0.427360 -0.526209 -0.506413 1.67404065128E9
0.427368 -0.526207 -0.506411 1.67404065138E9
0.427364 -0.526210 -0.506414 1.67404065148E9
0.427362 -0.526208 -0.506414 1.67404065158E9
0.427369 -0.526207 -0.506414 1.67404065168E9
0.427364 -0.526207 -0.506412 1.67404065178E9
0.427367 -0.526207 -0.506412 1.67404065188E9
0.427368 -0.526206 -0.506411 1.67404065198E9
0.427363 -0.526206 -0.506412 1.67404065208E9
0.427366 -0.526207 -0.506413 1.67404065218E9
0.427358 -0.526208 -0.506414 1.67404065228E9
0.427367 -0.526210 -0.506414 1.67404065238E9
0.427360 -0.526208 -0.506415 1.67404065248E9
0.427365 -0.526210 -0.506414 1.67404065258E9
0.427366 -0.526207 -0.506412 1.67404065268E9
0.427356 -0.526215 -0.506413 1.67404065278E9
0.427368 -0.526205 -0.506413 1.67404065288E9
0.427363 -0.526208 -0.506414 1.67404065298E9
0.427366 -0.526205 -0.506412 1.67404065308E9
0.427361 -0.526211 -0.506415 1.67404065318E9
0.427361 -0.526207 -0.506412 1.67404065328E9
0.427368 -0.526210 -0.506414 1.67404065338E9
0.427357 -0.526209 -0.506415 1.67404065348E9
0.427363 -0.526215 -0.506413 1.67404065358E9
0.427364 -0.526206 -0.506413 1.67404065368E9
0.427364 -0.526209 -0.506413 1.67404065378E9
0.427369 -0.526204 -0.506412 1.67404065388E9
0.427365 -0.526208 -0.506411 1.67404065398E9
0.427366 -0.526207 -0.506412 1.67404065408E9
0.427362 -0.526207 -0.506413 1.67404065418E9
0.427365 -0.526209 -0.506413 1.67404065428E9
0.427364 -0.526210 -0.506413 1.67404065438E9
0.427363 -0.526211 -0.506413 1.67404065448E9
0.427367 -0.526210 -0.506415 1.67404065458E9
0.427364 -0.526207 -0.506411 1.67404065468E9
0.427365 -0.526207 -0.506413 1.67404065478E9
0.427368 -0.526204 -0.506413 1.67404065488E9
0.427358 -0.526206 -0.506417 1.67404065498E9
0.427367 -0.526207 -0.506415 1.67404065508E9
0.427362 -0.526209 -0.506411 1.67404065518E9
0.427366 -0.526209 -0.506417 1.67404065528E9
0.427360 -0.526207 -0.506414 1.67404065538E9
0.427366 -0.526212 -0.506412 1.67404065548E9
0.427365 -0.526206 -0.506414 1.67404065558E9
0.427363 -0.526210 -0.506413 1.67404065568E9
0.427369 -0.526205 -0.506413 1.67404065578E9
0.427363 -0.526209 -0.506415 1.67404065588E9
0.427368 -0.526202 -0.506411 1.67404065598E9
0.427952 -0.526663 -0.506430 1.67404065608E9
0.433189 -0.529800 -0.506345 1.67404065618E9
0.445297 -0.538892 -0.506480 1.67404065628E9
0.465742 -0.553610 -0.506803 1.67404065638E9
0.492649 -0.571486 -0.507266 1.67404065648E9
0.524616 -0.586816 -0.507662 1.67404065658E9
0.558937 -0.598280 -0.507888 1.67404065668E9
0.591499 -0.603319 -0.508227 1.67404065678E9
0.620956 -0.600336 -0.508577 1.67404065688E9
0.646864 -0.591137 -0.508554 1.67404065698E9
0.668971 -0.577195 -0.508626 1.67404065708E9
0.688842 -0.559843 -0.508335 1.67404065718E9
0.710043 -0.539366 -0.508297 1.67404065728E9
0.733216 -0.516932 -0.507919 1.67404065738E9
0.760405 -0.495914 -0.508008 1.67404065748E9
0.790804 -0.474532 -0.507867 1.67404065758E9
0.823236 -0.451969 -0.508112 1.67404065768E9
0.854854 -0.426751 -0.507974 1.67404065778E9
0.887889 -0.399265 -0.507968 1.67404065788E9
0.922483 -0.369438 -0.508171 1.67404065798E9
0.958874 -0.337067 -0.507871 1.67404065808E9
1.000548 -0.304306 -0.507926 1.67404065818E9
1.047303 -0.271380 -0.507757 1.67404065828E9
1.099424 -0.239058 -0.507920 1.67404065838E9
1.155908 -0.205933 -0.508009 1.67404065848E9
1.217144 -0.172731 -0.508279 1.67404065858E9
1.279217 -0.140511 -0.508544 1.67404065868E9
1.339862 -0.107967 -0.509101 1.67404065878E9
1.397039 -0.074213 -0.509661 1.67404065888E9
1.449248 -0.038619 -0.510607 1.67404065898E9
1.493912 0.002930 -0.510790 1.67404065908E9
1.533148 0.047063 -0.511039 1.67404065918E9
1.568731 0.092427 -0.511164 1.67404065928E9
1.600149 0.139453 -0.511236 1.67404065938E9
1.630316 0.187249 -0.511242 1.67404065948E9
1.662225 0.236894 -0.511199 1.67404065958E9
1.697191 0.288012 -0.511279 1.67404065968E9
1.734727 0.339365 -0.511363 1.67404065978E9
1.774667 0.391778 -0.511349 1.67404065988E9
1.814646 0.444591 -0.511252 1.67404065998E9
1.856531 0.495249 -0.511244 1.67404066008E9
1.899379 0.543379 -0.511030 1.67404066018E9
1.942792 0.588556 -0.511098 1.67404066028E9
1.986544 0.632039 -0.511007 1.67404066038E9
2.030160 0.674582 -0.511024 1.67404066048E9
2.075208 0.716840 -0.511107 1.67404066058E9
2.121727 0.759506 -0.511771 1.67404066068E9
2.169822 0.804652 -0.511861 1.67404066078E9
2.220307 0.854155 -0.511929 1.67404066088E9
2.273284 0.905402 -0.511891 1.67404066098E9
2.328833 0.956885 -0.511742 1.67404066108E9
2.387721 1.007230 -0.511716 1.67404066118E9
2.450093 1.054825 -0.511233 1.67404066128E9
2.516717 1.098737 -0.511235 1.67404066138E9
2.585899 1.139588 -0.511173 1.67404066148E9
2.658084 1.177995 -0.511316 1.67404066158E9
2.729836 1.214762 -0.511656 1.67404066168E9
2.790017 1.245323 -0.511257 1.67404066178E9
2.826509 1.261795 -0.511198 1.67404066188E9
2.846923 1.271200 -0.511423 1.67404066198E9
2.857436 1.276584 -0.511451 1.67404066208E9
2.862942 1.279710 -0.511554 1.67404066218E9
2.865651 1.280484 -0.511551 1.67404066228E9
2.865448 1.279230 -0.511547 1.67404066238E9
2.863351 1.277307 -0.511505 1.67404066248E9
2.860839 1.273450 -0.511358 1.67404066258E9
2.859051 1.265612 -0.511286 1.67404066268E9
2.863481 1.253213 -0.511247 1.67404066278E9
2.874153 1.239077 -0.511315 1.67404066288E9
2.890815 1.225339 -0.511402 1.67404066298E9
2.911191 1.212425 -0.511330 1.67404066308E9
2.935417 1.202718 -0.511638 1.67404066318E9
2.961882 1.198433 -0.511876 1.67404066328E9
2.990008 1.196743 -0.511859 1.67404066338E9
3.021737 1.198618 -0.511980 1.67404066348E9
3.054840 1.204387 -0.512209 1.67404066358E9
3.090475 1.216075 -0.512437 1.67404066368E9
3.128233 1.232455 -0.512561 1.67404066378E9
3.168073 1.250243 -0.512690 1.67404066388E9
3.208043 1.270222 -0.512600 1.67404066398E9
3.248470 1.290671 -0.512536 1.67404066408E9
3.288757 1.311667 -0.512620 1.67404066418E9
3.315849 1.326668 -0.512792 1.67404066428E9
3.331358 1.334653 -0.512620 1.67404066438E9
3.340653 1.338940 -0.512830 1.67404066448E9
3.346440 1.341160 -0.512906 1.67404066458E9
3.348046 1.342369 -0.512919 1.67404066468E9
3.347781 1.342509 -0.512926 1.67404066478E9
3.347428 1.342317 -0.512928 1.67404066488E9
3.347459 1.342340 -0.512928 1.67404066498E9
3.347487 1.342363 -0.512929 1.67404066508E9
3.347452 1.342351 -0.512927 1.67404066518E9
3.347464 1.342366 -0.512928 1.67404066528E9
3.347461 1.342364 -0.512925 1.67404066538E9
3.347460 1.342361 -0.512925 1.67404066548E9
3.347463 1.342362 -0.512924 1.67404066558E9
3.347457 1.342364 -0.512927 1.67404066568E9
3.347458 1.342364 -0.512924 1.67404066578E9
3.347454 1.342367 -0.512927 1.67404066588E9
3.347459 1.342369 -0.512925 1.67404066598E9
3.347452 1.342371 -0.512927 1.67404066608E9
3.347454 1.342373 -0.512925 1.67404066618E9
3.347452 1.342370 -0.512923 1.67404066628E9
3.347455 1.342376 -0.512923 1.67404066638E9
3.347457 1.342369 -0.512923 1.67404066648E9
3.347455 1.342372 -0.512923 1.67404066658E9
3.347454 1.342367 -0.512927 1.67404066668E9
3.347453 1.342374 -0.512925 1.67404066678E9
3.347453 1.342372 -0.512924 1.67404066688E9
3.347448 1.342381 -0.512926 1.67404066698E9
3.347449 1.342375 -0.512924 1.67404066708E9
3.347448 1.342379 -0.512925 1.67404066718E9
3.347451 1.342381 -0.512928 1.67404066728E9
3.347449 1.342378 -0.512928 1.67404066738E9
3.347453 1.342382 -0.512927 1.67404066748E9
3.347448 1.342376 -0.512929 1.67404066758E9
3.347447 1.342385 -0.512932 1.67404066768E9
3.347448 1.342380 -0.512931 1.67404066778E9
3.347449 1.342381 -0.512931 1.67404066788E9
3.347449 1.342382 -0.512930 1.67404066798E9
3.347448 1.342381 -0.512931 1.67404066808E9
3.347450 1.342385 -0.512930 1.67404066818E9
3.347446 1.342378 -0.512930 1.67404066828E9
3.347451 1.342384 -0.512934 1.67404066838E9
3.347444 1.342384 -0.512923 1.67404066848E9
3.347447 1.342389 -0.512927 1.67404066858E9
3.347443 1.342392 -0.512926 1.67404066868E9
3.347442 1.342397 -0.512931 1.67404066878E9
3.347439 1.342399 -0.512930 1.67404066888E9
3.347434 1.342407 -0.512940 1.67404066898E9
3.347435 1.342409 -0.512932 1.67404066908E9
3.347440 1.342394 -0.512915 1.67404066918E9
3.347445 1.342397 -0.512916 1.67404066928E9
3.347444 1.342387 -0.512913 1.67404066938E9
3.347451 1.342384 -0.512920 1.67404066948E9
3.347445 1.342387 -0.512918 1.67404066958E9
3.347445 1.342389 -0.512922 1.67404066968E9
3.347443 1.342394 -0.512924 1.67404066978E9
3.347445 1.342387 -0.512926 1.67404066988E9
3.347447 1.342390 -0.512927 1.67404066998E9
3.347445 1.342385 -0.512924 1.67404067008E9
3.347449 1.342386 -0.512927 1.67404067018E9
3.347445 1.342387 -0.512924 1.67404067028E9
3.347445 1.342386 -0.512927 1.67404067038E9
3.347445 1.342392 -0.512927 1.67404067048E9
3.347445 1.342385 -0.512932 1.67404067058E9
3.347443 1.342392 -0.512931 1.67404067068E9
3.347444 1.342388 -0.512934 1.67404067078E9
3.347445 1.342390 -0.512926 1.67404067088E9
3.347447 1.342390 -0.512922 1.67404067098E9
3.347445 1.342385 -0.512931 1.67404067108E9
3.347446 1.342388 -0.512930 1.67404067118E9
3.347446 1.342384 -0.512928 1.67404067128E9
3.347443 1.342395 -0.512925 1.67404067138E9
3.347449 1.342386 -0.512928 1.67404067148E9
3.347443 1.342394 -0.512928 1.67404067158E9
3.347444 1.342390 -0.512928 1.67404067168E9
3.347443 1.342392 -0.512925 1.67404067178E9
3.347446 1.342392 -0.512925 1.67404067188E9
3.347443 1.342384 -0.512927 1.67404067198E9
3.347450 1.342388 -0.512922 1.67404067208E9
3.347444 1.342384 -0.512928 1.67404067218E9
3.347445 1.342387 -0.512927 1.67404067228E9
3.347445 1.342388 -0.512928 1.67404067238E9
3.347446 1.342386 -0.512926 1.67404067248E9
3.347445 1.342389 -0.512929 1.67404067258E9
3.347442 1.342388 -0.512938 1.67404067268E9
3.347446 1.342387 -0.512933 1.67404067278E9
3.347443 1.342382 -0.512923 1.67404067288E9
3.347452 1.342386 -0.512921 1.67404067298E9
3.347447 1.342376 -0.512924 1.67404067308E9
3.347455 1.342372 -0.512927 1.67404067318E9
3.347445 1.342388 -0.512919 1.67404067328E9
3.347444 1.342394 -0.512923 1.67404067338E9
3.347442 1.342395 -0.512922 1.67404067348E9
3.347442 1.342391 -0.512920 1.67404067358E9
3.347448 1.342389 -0.512924 1.67404067368E9
3.347444 1.342384 -0.512924 1.67404067378E9
3.347449 1.342388 -0.512927 1.67404067388E9
3.347446 1.342387 -0.512921 1.67404067398E9
3.347445 1.342394 -0.512922 1.67404067408E9
3.347446 1.342389 -0.512927 1.67404067418E9
3.347446 1.342389 -0.512921 1.67404067428E9
3.347444 1.342391 -0.512926 1.67404067438E9
3.347445 1.342387 -0.512926 1.67404067448E9
3.347445 1.342392 -0.512935 1.67404067458E9
3.347441 1.342393 -0.512932 1.67404067468E9
3.347451 1.342380 -0.512914 1.67404067478E9
3.347446 1.342388 -0.512930 1.67404067488E9
3.347445 1.342385 -0.512929 1.67404067498E9
3.347445 1.342391 -0.512930 1.67404067508E9
3.347443 1.342392 -0.512932 1.67404067518E9
3.347442 1.342398 -0.512927 1.67404067528E9
3.347441 1.342394 -0.512928 1.67404067538E9
3.347439 1.342401 -0.512928 1.67404067548E9
3.347442 1.342395 -0.512935 1.67404067558E9
3.347442 1.342389 -0.512927 1.67404067568E9
3.347448 1.342394 -0.512924 1.67404067578E9
3.347441 1.342390 -0.512930 1.67404067588E9
3.347446 1.342391 -0.512932 1.67404067598E9
3.347440 1.342397 -0.512934 1.67404067608E9
3.347439 1.342400 -0.512933 1.67404067618E9
3.347440 1.342398 -0.512935 1.67404067628E9
3.347441 1.342392 -0.512933 1.67404067638E9
3.347447 1.342391 -0.512932 1.67404067648E9
3.347442 1.342386 -0.512931 1.67404067658E9
3.347449 1.342391 -0.512931 1.67404067668E9
3.347442 1.342391 -0.512929 1.67404067678E9
3.347444 1.342392 -0.512928 1.67404067688E9
3.347441 1.342395 -0.512930 1.67404067698E9
3.347443 1.342394 -0.512931 1.67404067708E9
3.347440 1.342397 -0.512935 1.67404067718E9
3.347441 1.342391 -0.512931 1.67404067728E9
3.347444 1.342397 -0.512928 1.67404067738E9
3.347441 1.342391 -0.512929 1.67404067748E9
3.347446 1.342394 -0.512925 1.67404067758E9
3.347442 1.342393 -0.512929 1.67404067768E9
3.347447 1.342387 -0.512931 1.67404067778E9
3.347444 1.342393 -0.512926 1.67404067788E9
3.347443 1.342391 -0.512932 1.67404067798E9
3.347440 1.342400 -0.512929 1.67404067808E9
3.347442 1.342393 -0.512925 1.67404067818E9
3.347441 1.342396 -0.512927 1.67404067828E9
3.347445 1.342391 -0.512928 1.67404067838E9
3.347445 1.342386 -0.512924 1.67404067848E9
3.347448 1.342390 -0.512928 1.67404067858E9
3.347445 1.342385 -0.512929 1.67404067868E9
3.347445 1.342389 -0.512931 1.67404067878E9
3.347444 1.342392 -0.512928 1.67404067888E9
3.347441 1.342393 -0.512929 1.67404067898E9
3.347443 1.342394 -0.512930 1.67404067908E9
3.347438 1.342396 -0.512932 1.67404067918E9
3.347444 1.342400 -0.512931 1.67404067928E9
3.347441 1.342388 -0.512933 1.67404067938E9
3.347447 1.342394 -0.512927 1.67404067948E9
3.347443 1.342384 -0.512929 1.67404067958E9
3.347446 1.342391 -0.512926 1.67404067968E9
3.347441 1.342392 -0.512933 1.67404067978E9
3.347444 1.342396 -0.512928 1.67404067988E9
3.347441 1.342397 -0.512918 1.67404067998E9
3.347440 1.342396 -0.512919 1.67404068008E9
3.347442 1.342399 -0.512928 1.67404068018E9
3.347440 1.342391 -0.512927 1.67404068028E9
3.347446 1.342390 -0.512933 1.67404068038E9
3.347443 1.342390 -0.512927 1.67404068048E9
3.347449 1.342386 -0.512926 1.67404068058E9
3.347441 1.342391 -0.512928 1.67404068068E9
3.347443 1.342390 -0.512928 1.67404068078E9
3.347439 1.342399 -0.512926 1.67404068088E9
3.347441 1.342396 -0.512924 1.67404068098E9
3.347443 1.342395 -0.512924 1.67404068108E9
3.347691 1.342187 -0.512886 1.67404068118E9
3.348190 1.341028 -0.512783 1.67404068128E9
3.349964 1.336368 -0.512061 1.67404068138E9
3.355635 1.325750 -0.512328 1.67404068148E9
3.365551 1.309142 -0.512280 1.67404068158E9
3.378563 1.287299 -0.512345 1.67404068168E9
3.393978 1.260965 -0.512221 1.67404068178E9
3.409408 1.230847 -0.512354 1.67404068188E9
3.425372 1.199275 -0.512430 1.67404068198E9
3.440439 1.165380 -0.512544 1.67404068208E9
3.454280 1.129907 -0.512715 1.67404068218E9
3.465909 1.093527 -0.512514 1.67404068228E9
3.475602 1.057870 -0.512403 1.67404068238E9
3.483523 1.021923 -0.512435 1.67404068248E9
3.489471 0.985279 -0.512335 1.67404068258E9
3.494480 0.948391 -0.512393 1.67404068268E9
3.498826 0.910542 -0.512343 1.67404068278E9
3.502716 0.872725 -0.512450 1.67404068288E9
3.507324 0.834005 -0.512331 1.67404068298E9
3.511989 0.795449 -0.512358 1.67404068308E9
3.517366 0.756731 -0.512571 1.67404068318E9
3.523314 0.718473 -0.512455 1.67404068328E9
3.529928 0.679933 -0.512647 1.67404068338E9
3.537189 0.641224 -0.512738 1.67404068348E9
3.543600 0.601367 -0.512708 1.67404068358E9
3.548847 0.562221 -0.512909 1.67404068368E9
3.552775 0.522340 -0.512887 1.67404068378E9
3.556369 0.481883 -0.512964 1.67404068388E9
3.558730 0.441601 -0.513034 1.67404068398E9
3.561762 0.401137 -0.513022 1.67404068408E9
3.564436 0.360481 -0.513287 1.67404068418E9
3.568425 0.320718 -0.513268 1.67404068428E9
3.572673 0.282076 -0.513387 1.67404068438E9
3.578558 0.243676 -0.513535 1.67404068448E9
3.584647 0.205659 -0.513799 1.67404068458E9
3.591879 0.165664 -0.515107 1.67404068468E9
3.593006 0.149982 -0.515169 1.67404068478E9
3.593229 0.147505 -0.514375 1.67404068488E9
3.593931 0.148958 -0.514019 1.67404068498E9
3.594736 0.149262 -0.514024 1.67404068508E9
3.594827 0.149253 -0.514026 1.67404068518E9
3.594676 0.149252 -0.514027 1.67404068528E9
3.594747 0.149267 -0.514023 1.67404068538E9
3.594731 0.149269 -0.514020 1.67404068548E9
3.594726 0.149277 -0.514024 1.67404068558E9
3.594732 0.149282 -0.514026 1.67404068568E9
3.594728 0.149279 -0.514023 1.67404068578E9
3.594732 0.149287 -0.514022 1.67404068588E9
3.594725 0.149291 -0.514022 1.67404068598E9
3.594730 0.149292 -0.514023 1.67404068608E9
3.594729 0.149294 -0.514023 1.67404068618E9
3.594729 0.149294 -0.514023 1.67404068628E9
3.594729 0.149307 -0.514021 1.67404068638E9
3.594727 0.149303 -0.514022 1.67404068648E9
3.594728 0.149310 -0.514022 1.67404068658E9
3.594725 0.149304 -0.514026 1.67404068668E9
3.594731 0.149309 -0.514024 1.67404068678E9
3.594724 0.149300 -0.514033 1.67404068688E9
3.594730 0.149315 -0.514027 1.67404068698E9
3.594727 0.149310 -0.514025 1.67404068708E9
3.594728 0.149317 -0.514026 1.67404068718E9
3.594726 0.149316 -0.514023 1.67404068728E9
3.594730 0.149318 -0.514021 1.67404068738E9
3.594724 0.149318 -0.514019 1.67404068748E9
3.594728 0.149320 -0.514017 1.67404068758E9
3.594725 0.149317 -0.514022 1.67404068768E9
3.594727 0.149317 -0.514022 1.67404068778E9
3.594726 0.149318 -0.514022 1.67404068788E9
3.594730 0.149322 -0.514022 1.67404068798E9
3.594724 0.149323 -0.514020 1.67404068808E9
3.594728 0.149325 -0.514015 1.67404068818E9
3.594726 0.149322 -0.514017 1.67404068828E9
3.594726 0.149326 -0.514023 1.67404068838E9
3.594726 0.149324 -0.514019 1.67404068848E9
3.594725 0.149323 -0.514022 1.67404068858E9
3.594730 0.149326 -0.514026 1.67404068868E9
3.594724 0.149327 -0.514019 1.67404068878E9
3.594730 0.149328 -0.514023 1.67404068888E9
3.594724 0.149322 -0.514023 1.67404068898E9
3.594726 0.149326 -0.514025 1.67404068908E9
3.594726 0.149329 -0.514024 1.67404068918E9
3.594725 0.149333 -0.514024 1.67404068928E9
3.594724 0.149332 -0.514024 1.67404068938E9
3.594724 0.149328 -0.514025 1.67404068948E9
3.594726 0.149330 -0.514024 1.67404068958E9
3.594726 0.149325 -0.514022 1.67404068968E9
3.594724 0.149325 -0.514025 1.67404068978E9
3.594728 0.149340 -0.514026 1.67404068988E9
3.594724 0.149330 -0.514021 1.67404068998E9
3.594726 0.149335 -0.514018 1.67404069008E9
3.594727 0.149334 -0.514020 1.67404069018E9
3.594725 0.149340 -0.514020 1.67404069028E9
3.594723 0.149333 -0.514020 1.67404069038E9
3.594729 0.149333 -0.514018 1.67404069048E9
3.594726 0.149333 -0.514028 1.67404069058E9
3.594725 0.149331 -0.514018 1.67404069068E9
3.594730 0.149337 -0.514014 1.67404069078E9
3.594724 0.149335 -0.514020 1.67404069088E9
3.594726 0.149342 -0.514021 1.67404069098E9
3.594727 0.149339 -0.514018 1.67404069108E9
3.594724 0.149337 -0.514024 1.67404069118E9
3.594727 0.149340 -0.514024 1.67404069128E9
3.594722 0.149335 -0.514018 1.67404069138E9
3.594727 0.149334 -0.514017 1.67404069148E9
3.594722 0.149333 -0.514021 1.67404069158E9
3.594730 0.149334 -0.514020 1.67404069168E9
3.594724 0.149339 -0.514020 1.67404069178E9
3.594725 0.149337 -0.514017 1.67404069188E9
3.594727 0.149340 -0.514019 1.67404069198E9
3.594726 0.149344 -0.514017 1.67404069208E9
3.594724 0.149342 -0.514020 1.67404069218E9
3.594722 0.149335 -0.514016 1.67404069228E9
3.594729 0.149339 -0.514015 1.67404069238E9
3.594725 0.149339 -0.514020 1.67404069248E9
3.594725 0.149336 -0.514031 1.67404069258E9
3.594723 0.149335 -0.514038 1.67404069268E9
3.594723 0.149332 -0.514031 1.67404069278E9
3.594725 0.149334 -0.514026 1.67404069288E9
3.594723 0.149336 -0.514029 1.67404069298E9
3.594726 0.149342 -0.514025 1.67404069308E9
3.594723 0.149339 -0.514024 1.67404069318E9
3.594725 0.149336 -0.514023 1.67404069328E9
3.594725 0.149336 -0.514026 1.67404069338E9
3.594722 0.149341 -0.514025 1.67404069348E9
3.594729 0.149337 -0.514022 1.67404069358E9
3.594724 0.149330 -0.514021 1.67404069368E9
3.594727 0.149346 -0.514020 1.67404069378E9
3.594728 0.149339 -0.514019 1.67404069388E9
3.594724 0.149339 -0.514019 1.67404069398E9
3.594727 0.149334 -0.514022 1.67404069408E9
3.594724 0.149340 -0.514023 1.67404069418E9
3.594729 0.149343 -0.514022 1.67404069428E9
3.594723 0.149335 -0.514024 1.67404069438E9
3.594730 0.149337 -0.514016 1.67404069448E9
3.594723 0.149337 -0.514028 1.67404069458E9
3.594724 0.149338 -0.514029 1.67404069468E9
3.594726 0.149339 -0.514026 1.67404069478E9
3.594722 0.149344 -0.514025 1.67404069488E9
3.594726 0.149344 -0.514020 1.67404069498E9
3.594722 0.149340 -0.514022 1.67404069508E9
3.594729 0.149342 -0.514018 1.67404069518E9
3.594722 0.149337 -0.514023 1.67404069528E9
3.594728 0.149338 -0.514021 1.67404069538E9
3.594724 0.149343 -0.514024 1.67404069548E9
3.594726 0.149341 -0.514016 1.67404069558E9
3.594725 0.149345 -0.514022 1.67404069568E9
3.594725 0.149336 -0.514018 1.67404069578E9
3.594725 0.149337 -0.514023 1.67404069588E9
3.594723 0.149343 -0.514022 1.67404069598E9
3.594725 0.149342 -0.514028 1.67404069608E9
3.594724 0.149341 -0.514026 1.67404069618E9
3.594723 0.149344 -0.514022 1.67404069628E9
3.594726 0.149349 -0.514024 1.67404069638E9
3.594723 0.149339 -0.514025 1.67404069648E9
3.594725 0.149346 -0.514021 1.67404069658E9
3.594724 0.149344 -0.514028 1.67404069668E9
3.594723 0.149345 -0.514025 1.67404069678E9
3.594724 0.149343 -0.514023 1.67404069688E9
3.594724 0.149344 -0.514025 1.67404069698E9
3.594730 0.149340 -0.514024 1.67404069708E9
3.594721 0.149339 -0.514022 1.67404069718E9
3.594728 0.149343 -0.514027 1.67404069728E9
3.594722 0.149340 -0.514026 1.67404069738E9
3.594724 0.149344 -0.514024 1.67404069748E9
3.594725 0.149344 -0.514024 1.67404069758E9
3.594723 0.149343 -0.514022 1.67404069768E9
3.594726 0.149343 -0.514023 1.67404069778E9
3.594723 0.149339 -0.514022 1.67404069788E9
3.594730 0.149341 -0.514020 1.67404069798E9
3.594720 0.149340 -0.514020 1.67404069808E9
3.594729 0.149342 -0.514022 1.67404069818E9
3.594723 0.149343 -0.514023 1.67404069828E9
3.594726 0.149340 -0.514024 1.67404069838E9
3.594724 0.149348 -0.514024 1.67404069848E9
3.594723 0.149346 -0.514026 1.67404069858E9
3.594724 0.149350 -0.514022 1.67404069868E9
3.594722 0.149347 -0.514021 1.67404069878E9
3.594724 0.149340 -0.514024 1.67404069888E9
3.594724 0.149338 -0.514023 1.67404069898E9
3.594725 0.149338 -0.514021 1.67404069908E9
3.594726 0.149342 -0.514025 1.67404069918E9
3.594723 0.149337 -0.514020 1.67404069928E9
3.594724 0.149346 -0.514025 1.67404069938E9
3.594725 0.149343 -0.514022 1.67404069948E9
3.594722 0.149345 -0.514025 1.67404069958E9
3.594725 0.149342 -0.514022 1.67404069968E9
3.594724 0.149344 -0.514023 1.67404069978E9
3.594727 0.149343 -0.514021 1.67404069988E9
3.594721 0.149339 -0.514023 1.67404069998E9
3.594729 0.149340 -0.514023 1.67404070008E9
3.594721 0.149339 -0.514025 1.67404070018E9
3.594725 0.149346 -0.514024 1.67404070028E9
3.594726 0.149342 -0.514021 1.67404070038E9
3.594725 0.149344 -0.514022 1.67404070048E9
3.594726 0.149340 -0.514021 1.67404070058E9
3.594722 0.149340 -0.514020 1.67404070068E9
3.594729 0.149341 -0.514018 1.67404070078E9
3.594721 0.149338 -0.514018 1.67404070088E9
3.594728 0.149334 -0.514019 1.67404070098E9
3.594723 0.149338 -0.514025 1.67404070108E9
3.594725 0.149338 -0.514028 1.67404070118E9
3.594724 0.149342 -0.514036 1.67404070128E9
3.594721 0.149337 -0.514036 1.67404070138E9
3.594724 0.149344 -0.514024 1.67404070148E9
3.594723 0.149344 -0.514022 1.67404070158E9
3.594727 0.149345 -0.514021 1.67404070168E9
3.594724 0.149344 -0.514023 1.67404070178E9
3.594725 0.149340 -0.514026 1.67404070188E9
3.594727 0.149342 -0.514025 1.67404070198E9
3.594723 0.149341 -0.514022 1.67404070208E9
3.594599 0.149691 -0.514019 1.67404070218E9
3.593409 0.150694 -0.513993 1.67404070228E9
3.586971 0.153380 -0.513818 1.67404070238E9
3.571962 0.158427 -0.514041 1.67404070248E9
3.545550 0.166567 -0.514030 1.67404070258E9
3.509359 0.178099 -0.514069 1.67404070268E9
3.466966 0.194726 -0.513919 1.67404070278E9
3.418899 0.213928 -0.513749 1.67404070288E9
3.369610 0.235763 -0.513303 1.67404070298E9
3.319657 0.260589 -0.512970 1.67404070308E9
3.271133 0.287730 -0.512779 1.67404070318E9
3.226481 0.315964 -0.512643 1.67404070328E9
3.183700 0.345277 -0.512416 1.67404070338E9
3.143320 0.376348 -0.512285 1.67404070348E9
3.106295 0.408042 -0.512082 1.67404070358E9
3.072388 0.439483 -0.511813 1.67404070368E9
3.039886 0.469812 -0.511634 1.67404070378E9
3.008222 0.500289 -0.511595 1.67404070388E9
2.976640 0.531356 -0.511635 1.67404070398E9
2.943597 0.562208 -0.511605 1.67404070408E9
2.910239 0.593286 -0.511625 1.67404070418E9
2.875554 0.623756 -0.511666 1.67404070428E9
2.840280 0.653979 -0.511463 1.67404070438E9
2.803645 0.682835 -0.511443 1.67404070448E9
2.768015 0.712275 -0.511270 1.67404070458E9
2.731259 0.740886 -0.511403 1.67404070468E9
2.694849 0.769857 -0.511394 1.67404070478E9
2.659621 0.799400 -0.511350 1.67404070488E9
2.625458 0.829470 -0.511167 1.67404070498E9
2.591316 0.861520 -0.511974 1.67404070508E9
2.574648 0.873675 -0.512573 1.67404070518E9
2.566674 0.872376 -0.512178 1.67404070528E9
2.563091 0.867876 -0.511646 1.67404070538E9
2.561165 0.867572 -0.511642 1.67404070548E9
2.561223 0.867593 -0.511894 1.67404070558E9
2.562096 0.868206 -0.512472 1.67404070568E9
2.563392 0.873150 -0.512525 1.67404070578E9
2.561467 0.885508 -0.512853 1.67404070588E9
2.554491 0.909088 -0.513107 1.67404070598E9
2.545041 0.943680 -0.513245 1.67404070608E9
2.532508 0.986454 -0.513019 1.67404070618E9
2.519202 1.036210 -0.512817 1.67404070628E9
2.505734 1.089429 -0.512617 1.67404070638E9
2.491957 1.143535 -0.512400 1.67404070648E9
2.478736 1.198610 -0.512342 1.67404070658E9
2.466062 1.252433 -0.512029 1.67404070668E9
2.454523 1.304362 -0.511773 1.67404070678E9
