time,x,y,z,q0,q1,q2,q3,dx,dy,dz
4.941,0.11415623489032997,7.689181910388804e-05,0.17091103409994327,-0.0007287681585624595,-0.0014351323198299024,0.0010241592013771113,0.9999981801934071,0.3106919048534309,0.0012910766310108433,0.0030950804284759197
4.942,0.1144671516202591,7.808475513065509e-05,0.170914317229935,-0.000730790141568622,-0.0012357973406985775,0.0010246597204007642,0.9999984444103696,0.31088116756596024,0.00118352693872969,0.0032830415281657256
4.943,0.11477814339221257,7.90658767208734e-05,0.17091721699054946,-0.000730888537297929,-0.001036495264315136,0.001025058183010935,0.9999986703667332,0.3109347121250105,0.0010287563422377217,0.002899550003595431
4.944,0.11508925059498024,8.0075668971393e-05,0.17092034826492727,-0.0007328501410888827,-0.0008370628906803874,0.0010254793564651572,0.9999988553235835,0.31110644958108385,0.0010012947996556009,0.003131285223290392
4.945,0.11540039260529872,8.093410403106152e-05,0.17092336710162967,-0.0007326948844168323,-0.0006377873818150449,0.0010258357278886219,0.9999990020227626,0.3111189260873423,0.0009136268463842778,0.0030187172249906574
4.946,0.11571160340197044,8.180306023890463e-05,0.17092666651593919,-0.0007342301670661674,-0.00043840658650928067,0.0010262043853759492,0.9999991078047451,0.31120684655602227,0.0008556064559254952,0.00329942880885807
4.947,0.11602274401993422,8.250790935761894e-05,0.1709296995725862,-0.0007339238327171612,-0.00023948872780064827,0.001026548685394464,0.9999991750990365,0.31113766864837894,0.0007527331538802148,0.0030329837816908847
4.948,0.1163339194478671,8.322653394017833e-05,0.17093298283487554,-0.000735087918671963,-4.052485510077136e-05,0.0010268958399387363,0.9999992017438925,0.3111765772007973,0.0007040485611104009,0.003283284230682583
4.949,0.11664496843443377,8.377471837811898e-05,0.17093597723921067,-0.000734281525767146,0.0001578905183437435,0.0010272487359758982,0.9999991903303018,0.31105229413621255,0.0006086602000241561,0.00299431570010645
4.95,0.11695601361389292,8.435391866452805e-05,0.17093918874000727,-0.000735064946656433,0.0003561896300340091,0.0010275912969907545,0.9999991384319279,0.31104616840539084,0.0005644798761257013,0.0032115221089914834
4.951,0.11726687536185547,8.47635140864218e-05,0.17094208629087274,-0.0007338501270666358,0.0005538560507449338,0.0010279599946411548,0.9999990490024054,0.3108710657938245,0.000470670015626739,0.002897454405512919
4.952,0.11757769313637016,8.520759528818164e-05,0.17094516528046147,-0.0007342497463435967,0.0007512440130626136,0.0010283003025404966,0.9999989195535316,0.3108198584238155,0.0004280170650833473,0.0030790108798424585
4.953,0.11788827455705152,8.548044219690411e-05,0.17094790335206309,-0.0007326270062764481,0.0009479099557497053,0.0010286862357405083,0.9999987532637298,0.310596897766096,0.00033376197216642366,0.002737958818022292
4.954,0.11819877502526834,8.57896479914232e-05,0.17095078512172743,-0.0007326442179732436,0.0011441344012577145,0.001029029059489024,0.9999985476430036,0.310503769354391,0.0002928130591168041,0.0028817874631587984
4.955,0.11850899043401869,8.593021447908557e-05,0.17095329608903223,-0.0007306131790444948,0.001339543454435067,0.0010294373734043597,0.9999983060417703,0.3102351136603165,0.0001956554665338615,0.0025108413867629084
4.9559999999999995,0.11881908224579735,8.610445600848857e-05,0.17095590833550692,-0.0007302447302734455,0.0015343522100904896,0.0010297856561627048,0.9999980260217674,0.3100950391840742,0.00015644231671665574,0.0026122638911210173
4.957,0.11912882980440001,8.61081436913519e-05,0.17095811650744172,-0.0007278141250141496,0.0017282594064639363,0.0010302066166779625,0.9999977110375555,0.309742430020668,1.851056848089035e-05,0.002208165966502779
4.958,0.11943836798769346,8.607565095079718e-05,0.170960493208622,-0.0007265306857443022,0.0019212093295474708,0.0010305748041062799,0.9999973595082378,0.30954169745700305,-5.2436313865867836e-05,0.002376718140384093
4.959,0.11974747852654041,8.582078595383232e-05,0.1709625371949435,-0.0007230271328033556,0.0021129086052184983,0.0010310356231591103,0.999996974902692,0.30914293912609936,-0.00021579520918930871,0.0020438049391175335
4.96,0.12005636909070284,8.554318611224994e-05,0.17096471021456122,-0.0007210108398796509,0.002303776447138057,0.0010313845852343146,0.9999965544957081,0.3089140224507974,-0.00029416535461506256,0.002172944547318694
4.961,0.12036478211215502,8.500278553233999e-05,0.17096651756025588,-0.0007165323549839502,0.0024932917532865884,0.0010318705917418188,0.9999961026527551,0.30847148360542465,-0.0004684878268805874,0.0018069723525675847
4.962,0.12067295139535553,8.446644259994046e-05,0.1709684155354538,-0.0007137678106808091,0.002681824436064974,0.001032201977277865,0.9999956164465347,0.30819713647851255,-0.0005541727124597142,0.0018978619841671792
4.963,0.12098058717870265,8.365409875923217e-05,0.17096991969402794,-0.0007085119537425004,0.0028689226813224476,0.001032682470554604,0.9999951004181846,0.3076806480634656,-0.0007354406121301729,0.0015038077635244175
4.964,0.12128791549623945,8.285645860109022e-05,0.17097152459853923,-0.0007050708597746342,0.003054878919094606,0.0010329640797599139,0.9999945517726997,0.30736131309859166,-0.0008148451857414669,0.0016047397077025175
4.965,0.12159465753105426,8.176496739806122e-05,0.17097275174270413,-0.0006989399048115556,0.0032392682596456843,0.001033415848089417,0.99999397531977,0.30679407959019095,-0.0010075005398938095,0.0012267072606125474
4.966,0.12190104751400428,8.070121827717631e-05,0.17097404004541705,-0.0006948236611467285,0.0034223392432975223,0.0010336580322197698,0.9999933681606376,0.30642843768365685,-0.0010834531720949156,0.0012880812984098582
4.967,0.12220680330606562,7.936201697464436e-05,0.17097497167629916,-0.0006881505113106569,0.003603733747841271,0.0010340795470312292,0.9999927350893301,0.30582014000968444,-0.0012705443089950099,0.0009310946018604718
4.968,0.12251217702226343,7.804057048682436e-05,0.17097597733226147,-0.0006832531154940548,0.0037836076343644894,0.0010342880584587775,0.9999920738319187,0.3054155277861683,-0.0013401288623420993,0.001005380495413928
4.969,0.12281686525065015,7.644467045468828e-05,0.17097660072547413,-0.0006758524409829874,0.003961725865891988,0.0010346982571533725,0.9999913886385013,0.3047586427095867,-0.0015246466096100987,0.0006227625009707062
4.97,0.12312112776919693,7.487302514375787e-05,0.1709772626404085,-0.0006702490612412569,0.004138190019453853,0.001034875770588184,0.9999906775473951,0.3043104782257141,-0.0015904642910937268,0.0006615605551132584
4.971,0.12342466166635059,7.302621539273264e-05,0.17097751495808794,-0.0006621309468507965,0.004312811275604044,0.0010352793429020443,0.9999899446685415,0.30358963449087495,-0.0017635037425405542,0.0002517440213838838
4.9719999999999995,0.12372768855410839,7.122176064908924e-05,0.17097781144527355,-0.0006558924491475856,0.004485424452704869,0.0010354338762336927,0.9999891892661952,0.30306510351152355,-0.001823319331635685,0.00029618272189791143
4.973,0.12402992250170305,6.916189571604181e-05,0.1709777102134607,-0.0006472756129054196,0.0046560787032813335,0.0010358233556436254,0.9999884144505704,0.3022582371160196,-0.0020035531012997927,-0.00010152410131607109
4.974,0.12433156700643011,6.711148176369151e-05,0.17097773066972202,-0.0006402071272218872,0.004824533380458584,0.00103597227046785,0.9999876203103465,0.30168555179123235,-0.0020706896417783996,2.0100482455977838e-05
4.975,0.1246323260700846,6.479626762579604e-05,0.17097743431242637,-0.0006308441759825061,0.004990606158217971,0.0010363762856137302,0.9999868108180198,0.30086146252770224,-0.002254267971762009,-0.0002974239481507814
4.976,0.12493253503813108,6.249758116716033e-05,0.1709772321693062,-0.0006230596905780136,0.005154746531800658,0.0010364879643890872,0.9999859829405182,0.3002545066506107,-0.0023188067519396716,-0.0002025720492422404
4.977,0.12523180058212094,5.9925979465102835e-05,0.17097669312536157,-0.0006129398958672906,0.005316446047679708,0.0010368803510259529,0.9999851421822445,0.2993926600738771,-0.0025057315451855232,-0.0005404372099424642
4.978,0.12553054199682093,5.737755622023713e-05,0.17097621914755726,-0.0006044139113107879,0.005476029113048823,0.0010369877820254737,0.9999842860991951,0.2987091810674817,-0.0025421115090562083,-0.0004736428755148968
4.979,0.12582820377651346,5.4621293756937636e-05,0.1709754663604972,-0.0005939904962693072,0.005632888576061604,0.001037307009837729,0.9999834207304377,0.29772962757570537,-0.0026564738906436377,-0.000753651916529419
4.98,0.12612518699251452,5.1980805809047506e-05,0.17097489971546867,-0.0005856911859667702,0.005787234193443946,0.0010372534276572314,0.9999825443434259,0.29701475160615176,-0.0026518265563213743,-0.0005669867063037504
4.981,0.12642110313021235,4.917370320673917e-05,0.1709741018740318,-0.0005754219290718611,0.00593893488881304,0.0010374665102911907,0.9999816606344487,0.29602468475752364,-0.0027445475748610446,-0.0007991718469186764
4.982,0.126716338703483,4.647975502943384e-05,0.17097346868465693,-0.0005672214953774023,0.006088133849555764,0.0010373408742843412,0.9999807682200272,0.29529696320736526,-0.0027209353317474263,-0.0006338871916286502
4.983,0.12701054159210456,4.361800904467663e-05,0.1709725937709114,-0.000556795742089002,0.006234572684553095,0.0010374914560702317,0.9999798716441353,0.294241198957167,-0.0028287559782081244,-0.0008754180415432249
4.984,0.12730395444784998,4.0834807839207376e-05,0.17097190904073428,-0.0005481712984934399,0.006378275917543437,0.0010373862612071873,0.9999789702460208,0.29347722254640346,-0.0028130278149698777,-0.0006854992162261154
4.985,0.12759632994961356,3.7884866268892046e-05,0.17097101097655137,-0.0005374591465997363,0.006519084800503515,0.0010375357060568322,0.9999780678548347,0.29236891729816467,-0.002942222469265977,-0.0008979887295944186
4.986,0.1278878385528632,3.498173271025786e-05,0.1709702976581293,-0.0005283691438144497,0.0066570429967804465,0.0010374574704476518,0.9999771638825479,0.291575834458678,-0.0029347208928978546,-0.0007141606714687093
4.987,0.12817819328179844,3.187061491498113e-05,0.17096937136962392,-0.0005169703314431578,0.006791900692854249,0.001037718931177532,0.9999762627013076,0.2904415108370867,-0.0030812964671632203,-0.0009274758975611611
4.9879999999999995,0.12846775030636817,2.8820446070957006e-05,0.170968627898154,-0.000507384362883301,0.006923991286774359,0.0010376485932661046,0.9999753617920625,0.2896282123634321,-0.0030800104390379716,-0.0007444072739364342
4.989,0.12875613847526782,2.5518789792105714e-05,0.1709676754778338,-0.0004952163056675052,0.007052914855622222,0.0010379034906823161,0.9999744666286206,0.288462110206687,-0.003250824629851763,-0.0009534965983294769
4.99,0.1290437185366673,2.2294267133152137e-05,0.17096675619183807,-0.000485204019852011,0.0071791107445922904,0.0010378705367718774,0.9999735735361835,0.2875887970035632,-0.0032514129127123805,-0.0009346028488365152
4.991,0.12933003892003284,1.8833575472341398e-05,0.1709656530511797,-0.0004726773976502652,0.007301964072251745,0.001038097602256168,0.999972689752142,0.28639679648149424,-0.00341510209100982,-0.0011042827742333186
4.992,0.12961556529787943,1.5449002705879256e-05,0.1709645618330431,-0.0004621881444785198,0.007421955388826513,0.0010380480996468914,0.9999718113109328,0.28550782418207243,-0.003405144679282524,-0.0010909273941720797
4.993,0.12989979187678596,1.1839723896258535e-05,0.17096330560579193,-0.00044930814431900454,0.007538530086817075,0.0010382632383004456,0.9999709449257862,0.2842688888342759,-0.003555917937840736,-0.0012569055034694426
4.994,0.13018310577472364,8.325830758624184e-06,0.17096210051721036,-0.00043840730957492654,0.007652014255960651,0.0010380869233695483,0.999970087978834,0.28336689796818176,-0.0035309241856671795,-0.001205872184631814
4.995,0.13046515597919814,4.579705897442534e-06,0.17096063755063806,-0.00042507175928617566,0.0077622537124890905,0.0010382108274767006,0.999969243951823,0.2821256591116643,-0.0036923234868921555,-0.0014739311245778807
4.996,0.13074629939004126,9.411225451745164e-07,0.17095921347052276,-0.0004139274714082167,0.007869389929973627,0.0010379668765933517,0.9999684114965539,0.2812123284715895,-0.0036672150933937365,-0.0014251253550502988
4.997,0.13102618649814077,-2.9496402636829484e-06,0.1709574783179309,-0.00040015399646663706,0.007973284364343903,0.0010380342136249894,0.9999675940240242,0.2799667417436633,-0.0038441715928727656,-0.0017364453500225236
4.998,0.1313051663484269,-6.739923193857327e-06,0.17095578185175006,-0.00038851955758195683,0.00807396626432918,0.001037756784189499,0.9999667910396688,0.27906307167142375,-0.003818704199447793,-0.0016977702372787313
4.999,0.13158289309940152,-1.0787165987245897e-05,0.1709537593128585,-0.00037430062743688976,0.008171354476892372,0.001037805318987802,0.9999660053347681,0.27781039919623973,-0.003997569615073542,-0.0020239291784484447
5.0,0.13185969867246633,-1.4725586769175944e-05,0.17095175450246133,-0.0003622524838074543,0.008265455394142323,0.00103749801814493,0.9999652367048205,0.2768902928414011,-0.003966393527436069,-0.0020061737318933506
5.001,0.13213521042968984,-1.890945730860953e-05,0.17094942103161806,-0.0003477273024947911,0.00835621575000648,0.0010375237220348874,0.9999644875137259,0.2756044541579614,-0.004134036686006501,-0.0023350403104898444
5.002,0.1324097934188146,-2.2974853296818272e-05,0.17094709565678076,-0.00033535283608925867,0.0084436000582956,0.0010371915143617286,0.9999637580384068,0.27470799365864224,-0.004095087289663869,-0.0023274431219212463
5.003,0.13268308553051592,-2.727586583325515e-05,0.17094442729295817,-0.00032056062139383657,0.008527592492398348,0.001037236269449519,0.9999630500913985,0.2733659186590395,-0.004255984197991339,-0.002669641339061657
5.004,0.13295540049364288,-3.145635322047104e-05,0.17094176393557972,-0.0003079156323418886,0.008608157229474752,0.0010369669102803655,0.9999623640501193,0.2724426836419415,-0.004211351601073508,-0.0026655156938889114
5.005,0.13322639676565987,-3.586806706188764e-05,0.1709387560302568,-0.0002928100071593584,0.008685340400650065,0.0010370657835823633,0.9999617010760888,0.27106960403438557,-0.004365927615232834,-0.0030091969995651056
5.006,0.1334964008517412,-4.01548054978411e-05,0.1709357355715916,-0.00027988589006248737,0.008759049144753433,0.0010368313111006598,0.99996106209332,0.27013401985427776,-0.004318135282660854,-0.00302269713486839
5.007,0.13376509849054816,-4.465477867698266e-05,0.17093237899295144,-0.00026456551185435174,0.008829344323995939,0.0010369619792637305,0.9999604479146922,0.26874304573988445,-0.004466640389005954,-0.0033799154697884176
5.008,0.1340328078574174,-4.9043828904112874e-05,0.17092896288541853,-0.00025144240781176157,0.008896038769881508,0.0010367849780232024,0.99995986036832,0.267793607508355,-0.004414046607994409,-0.003417581690581847
5.009,0.13429912661811852,-5.362889123865425e-05,0.17092520744104983,-0.00023595024314340948,0.008959441721035168,0.0010369163227762553,0.9999592979397061,0.2663753845836628,-0.0045535130335440785,-0.003789807032015104
5.01,0.13456445646495632,-5.80982362759385e-05,0.17092136183338558,-0.00022261380325627424,0.009019173355456997,0.0010367376703007277,0.999958764214846,0.265416174081905,-0.004494701076118951,-0.00384714239611269
5.011,0.1348282471080058,-6.283811574315849e-05,0.17091732709058183,-0.00020613951517133326,0.00907533590596051,0.001036975339185979,0.9999582593622797,0.26394156739153146,-0.004649417904464379,-0.004237540175541121
5.012,0.13509109184515974,-6.743251428204627e-05,0.17091319208219752,-0.00019221377378277114,0.009127715303989491,0.001036819385787669,0.9999577855453479,0.26293137189769245,-0.004616702452678512,-0.004136571540918068
5.013,0.13535236254986555,-7.230913386979779e-05,0.17090902101647054,-0.00017544545507476402,0.00917661675517763,0.0010370702810978299,0.9999573407946226,0.2614179729016417,-0.0047937561938566865,-0.004373821372341454
5.014,0.13561268964768777,-7.70477702400686e-05,0.17090473913090268,-0.0001611468402748459,0.009221684430030167,0.0010369410231400214,0.9999569287330748,0.26041192610352243,-0.004762042222640604,-0.004283434082416407
5.015,0.13587139283357666,-8.206972310168606e-05,0.17090041319943178,-0.0001439987469675904,0.009263324229496472,0.0010372046735534514,0.9999565462034065,0.2588396381292966,-0.004943987131853087,-0.0045285091928199146
5.016,0.13612916287438862,-8.695313664452681e-05,0.17089596371632684,-0.00012932509882483372,0.009301085452137241,0.0010370645628880858,0.9999561978314468,0.2578534439417994,-0.0049071027745765635,-0.004451021313950309
5.017,0.136385335278847,-9.21182254740312e-05,0.17089145842834882,-0.0001117935151043611,0.009335400532612103,0.0010372876716180357,0.9999558799434064,0.256316982952482,-0.005096748031357426,-0.004654517109728771
5.018,0.1366405974028984,-9.715183146436832e-05,0.17088686638793724,-9.667614358982049e-05,0.009365854843902911,0.0010370984002757565,0.9999555969360211,0.2553440496289234,-0.005057978250313748,-0.004593564417035315
5.019,0.136894279609107,-0.00010246594448886955,0.17088220369246176,-7.872293827212153e-05,0.009392772222815548,0.0010372776089810417,0.9999553458469189,0.2538364433868621,-0.005246047281037411,-0.004665599600764239
5.02,0.13714701152119113,-0.00010763627971225878,0.17087763415667234,-6.324067054062937e-05,0.009415885365044343,0.001036994669187563,0.9999551298660686,0.25285306247254535,-0.005207528305722536,-0.004571805565331553
5.021,0.13739816853443168,-0.00011311056668694267,0.17087307742998958,-4.4811716963948e-05,0.009435522062833858,0.001037063822849195,0.9999549456920244,0.25132662494497227,-0.00540901483740241,-0.004559930865660716
5.022,0.13764840774004766,-0.00011845017688755366,0.1708686464656407,-2.8701541074571295e-05,0.009451271893110715,0.0010366977675160306,0.9999547979251677,0.2503418550963348,-0.0053697871603194895,-0.0044328985755730885
5.023,0.13789704178037757,-0.0001240997038848508,0.17086421572156585,-9.750448837469354e-06,0.00946360347621082,0.0010366606161243358,0.999954681697596,0.2487915068520479,-0.005587661435559041,-0.004433725905338814
5.024,0.13814475429149947,-0.00012960903211690488,0.17085989469409135,6.875500780007381e-06,0.009472047623663776,0.0010361870588173154,0.9999546022609834,0.24782838524320516,-0.0055432605041772194,-0.0043232198068481505
5.025,0.13839089111885386,-0.00013543666305679728,0.1708555578115564,2.631346803832674e-05,0.009477083035980173,0.0010360728549447052,0.9999545543462313,0.24629192015891638,-0.005766273462230427,-0.004339821541082029
5.026,0.13863608997702143,-0.00014111769879884953,0.17085131273968687,4.3421918062290946e-05,0.009478257216924,0.0010355177693604834,0.9999545431956475,0.24530639415521793,-0.00571211077779754,-0.00424711160721717
5.027,0.13887972627716036,-0.0001471166323595715,0.17084703379918104,6.331965575035119e-05,0.009476046571557865,0.00103532192242234,0.9999545632880085,0.2437901766763666,-0.0059387394355690515,-0.004281853978037838
5.028,0.13912244369357624,-0.0001529627692126697,0.17084282615509983,8.088389049909346e-05,0.009469972056273744,0.001034715312198813,0.9999546201959729,0.24282446650848033,-0.00587753020660546,-0.004209676729950204
5.029,0.13936362936379462,-0.00015912315536543197,0.17083856427325528,0.00010121651711509314,0.009460531123520348,0.001034458033340456,0.9999547079756437,0.2412712919362164,-0.006126349235906334,-0.004263498974129316
5.03,0.1396038304099951,-0.00016516500980630935,0.17083439392639857,0.00011947116716971482,0.009447118293391895,0.001033883399020624,0.9999548333638415,0.24030702414396155,-0.006075503476487744,-0.0041723586942029834
5.031,0.1398425284903768,-0.0001715208383608843,0.17083018636142458,0.00014032138319576643,0.009430325595079447,0.00103361592526616,0.9999549894406246,0.23876138545595166,-0.006330531356235248,-0.004208755736883166
5.032,0.14008023406393455,-0.00017776565678682876,0.17082604533007315,0.00015916867832435868,0.009409604904732442,0.0010330459060359067,0.9999551824042039,0.23781066158054076,-0.006279545974802637,-0.004143022920022541
5.033,0.14031646296075384,-0.00018431592030876024,0.17082184159789737,0.000180592614039629,0.009385538937046797,0.0010327312679680853,0.9999554052613032,0.2362627766396331,-0.006533635722467625,-0.004367902565171411
5.034,0.1405517266756206,-0.00019076105020518304,0.17081754071723942,0.00019993726139943304,0.009357710067470557,0.0010322064872047686,0.9999556629356886,0.23527363137474452,-0.006448162596662908,-0.004301067885845093
5.035,0.14078535947598994,-0.0001974690790912762,0.1708132496138926,0.00022172648392220135,0.009326217716305901,0.0010319803613983638,0.9999559527884256,0.23370871165814414,-0.0066202922112958305,-0.0044591868685170295
5.036,0.14101802963461868,-0.00020395127552394387,0.17080895279048594,0.0002407694136729777,0.009290846945421124,0.0010313134676764241,0.9999562783370369,0.2327373496341915,-0.006501427622994768,-0.004290461495434977
5.037,0.14124904846642042,-0.00021067089749586413,0.17080469730166029,0.00026237536850479815,0.009252133167744227,0.0010309268114718235,0.9999566322500801,0.2311925699994441,-0.006639484532152135,-0.004425376219401795
5.038,0.1414791965408658,-0.0002171259848475361,0.1708004901340099,0.0002809632869246263,0.009209711463008108,0.0010301687256059012,0.9999570195897403,0.23025769620284894,-0.0064936259221416905,-0.004209216101881832
5.039,0.1417077752874022,-0.00022381509060177628,0.17079633714961395,0.0003024170431616456,0.009164004891567495,0.0010297329468003612,0.9999574336982239,0.22874960622084928,-0.006611687401684114,-0.004322785093093805
5.04,0.14193551422904435,-0.00023022788161548212,0.17079222173214487,0.0003208561807772064,0.009114623310082679,0.0010289600584168165,0.9999578800801686,0.2278472554976713,-0.006451975590957724,-0.004117426097531987
5.041,0.14216171535144626,-0.00023686352014611772,0.17078814802481723,0.00034213196353458965,0.009062017889993924,0.0010285072973449075,0.999958351607816,0.226369157828939,-0.006559332553416516,-0.0042434179596839
5.042,0.14238710221469225,-0.000243215419553237,0.17078409920597185,0.0003603894450474866,0.009005780977329887,0.0010277385922483361,0.9999588540444163,0.2254994766919121,-0.006400758931100619,-0.004217586975068217
5.043,0.1426109974120277,-0.00024981047907800664,0.17077991332020742,0.00038164719779894334,0.008946565873383223,0.0010272797658514607,0.9999593781753199,0.22406102433315989,-0.006521318338503668,-0.0043555151272950815
5.044,0.1428341100431105,-0.0002561278137837277,0.17077574047403493,0.0003998726925651618,0.00888376532973182,0.001026521891853989,0.9999599317313677,0.22322582694569823,-0.006369192707134956,-0.004341604145299317
5.045,0.1430557635480163,-0.000262692062227099,0.17077141666588608,0.0004210510004273781,0.00881805829235124,0.0010260618759237747,0.9999605051005938,0.22181623053816088,-0.006491922071783048,-0.004493336467551508
5.046,0.1432766589010265,-0.0002689783956335683,0.17076709261364775,0.00043918923809627527,0.008748823959914038,0.0010253172411703526,0.9999611062019794,0.22100658268277817,-0.006338713275271125,-0.004492750210314236
5.047,0.14349612038776385,-0.00027550666659650327,0.17076260215764683,0.0004602409191182346,0.0086767680260635,0.0010248566097320146,0.9999617250394377,0.21956840019736348,-0.006451853187968708,-0.0046589536035746065
5.048,0.14371477080881528,-0.00028175183953834683,0.17075816838437602,0.00047825799618300945,0.008600992896937961,0.0010241702498817225,0.9999623719249515,0.21874683991240101,-0.006306807803388234,-0.004602194398128206
5.049,0.143931978679299,-0.0002882076096207906,0.1707536614018779,0.0004988696367146667,0.008522232317020385,0.0010237145514729817,0.9999630366638246,0.21728698661526977,-0.006403854425775977,-0.004674986386858852
5.05,0.14414837834026653,-0.00029442164398846483,0.17074946940493013,0.0005170971062713288,0.008439971380814827,0.0010230441140124823,0.9999637257792978,0.2164867743573755,-0.006272278450096042,-0.0043602302068013405
5.051,0.14436327327906515,-0.0003008615774952566,0.17074523226543342,0.0005377990032175073,0.008354534695438797,0.0010226341156977243,0.9999644327383452,0.2150977695510462,-0.0063702463102348105,-0.004407183581456662
5.052,0.1445774941347689,-0.0003070551983093752,0.17074134002724417,0.0005560104813720163,0.00826588224637122,0.0010219701204555267,0.9999651602031476,0.21431814724691328,-0.006242583172426107,-0.00406060612388853
5.053,0.14479026385315183,-0.0003134729002486253,0.1707374286598213,0.0005767192843381099,0.00817421391831835,0.0010216180479550641,0.9999659023778004,0.2129395911743274,-0.006343805914937207,-0.004080784908579498
5.054,0.1450023624658426,-0.00031964881873281853,0.17073385187770104,0.0005947605219930077,0.00807946098470153,0.0010210015055598528,0.9999666625073277,0.21219712014799824,-0.0062224638934206536,-0.003745134943525756
5.055,0.14521303788722836,-0.0003260309261072087,0.1707302447787184,0.0006153080745884023,0.00798186636616197,0.0010206293948260428,0.9999674342301976,0.210852453260495,-0.0063218301216873265,-0.0037765780432250603
5.056,0.14542307896083517,-0.0003321762105293019,0.17072696466902276,0.0006332645015033927,0.00788127058964176,0.0010200206017581786,0.999968221549033,0.21014478586207191,-0.006199442570235318,-0.0034485195635114902
5.057,0.14563172587004253,-0.00033852799257481615,0.17072364238281534,0.0006536983864866237,0.00777794950124427,0.0010195908066963722,0.9999690178273338,0.2088109452552497,-0.006292838792944696,-0.0034914861638242617
5.058,0.14583975505056554,-0.0003446317727000497,0.17072063755320874,0.0006715569707092025,0.007671732194821803,0.0010189142944411265,0.9999698272198149,0.20814720924729402,-0.00616608793059408,-0.0031734335855193876
5.059,0.1460464695234887,-0.00035094609222875066,0.17071757541027885,0.000691849376613588,0.007562857656423376,0.0010184220203522574,0.9999706432416389,0.2068729992211464,-0.006256137658682933,-0.003231184977599006
5.06,0.14625259839386334,-0.00035700931693527954,0.170714818662007,0.0007095752975161216,0.0074511832057879415,0.0010177058485727139,0.9999714699162855,0.20621428085122084,-0.006112714541242762,-0.0029247941155958416
5.061,0.14645744279161496,-0.000363271330656165,0.17071199278238436,0.0007297225396344457,0.007336961594803869,0.0010171504157576589,0.9999723005686724,0.20499962430428834,-0.006206207763180764,-0.0029948003387076406
5.062,0.14666174010227126,-0.0003692856200124508,0.17070946265237294,0.0007473250612529192,0.007220030518223526,0.001016397087554397,0.9999731394400198,0.2043779426113502,-0.00606272862649569,-0.002698068275440049
5.063,0.14686480377898845,-0.0003754950303317779,0.170706844002887,0.0007673000372688114,0.007100660146722703,0.0010157988302006444,0.9999739796759064,0.203213946218285,-0.006154999008498287,-0.002787423545436644
5.064,0.14706734988207462,-0.0003814567386447368,0.17070450474048554,0.0007847388409362824,0.0069786880898723485,0.001015023356980747,0.999974825595665,0.20262371765307455,-0.006010141044878183,-0.002507122227289312
5.065,0.14726871141856415,-0.0003876059694159843,0.17070204583704124,0.0008045034259687036,0.006854403094200019,0.0010143940478010347,0.9999756701726177,0.20146491627347055,-0.006119033391049,-0.002617266634472463
5.066,0.14746952816805223,-0.00039354319409382033,0.17069990269617893,0.0008219895094862227,0.0067274639002989625,0.001013644723444834,0.9999765187678615,0.20089081230826264,-0.005987118349251779,-0.00231091858777386
5.067,0.14766925019230182,-0.000399642715285945,0.17069750140121678,0.0008414328555911071,0.006598425245559281,0.001012973393031996,0.9999773630737515,0.1997524845302746,-0.006114690264453408,-0.0024017296069376924
5.068,0.14786838204949612,-0.0004055855576843966,0.1706955844478779,0.0008590388880196487,0.006466694893749578,0.0010122493471644918,0.9999782093928844,0.19920165922727837,-0.005994983134294846,-0.0020846432349801262
5.069,0.14806644829264148,-0.00041170329190410573,0.17069341392743875,0.0008785584559355471,0.00633294204841783,0.0010116043969330265,0.9999790490988273,0.19810897036622083,-0.006131281628733481,-0.002171096266798074
5.07,0.14826390173981918,-0.00041765335527930124,0.17069172673971716,0.0008970426814178215,0.006196678507824738,0.0010110005498676516,0.9999798869816264,0.19752220758449218,-0.006020625008643051,-0.0018548622641198307
5.071,0.14846043268249873,-0.00042377679264635383,0.17069006067116893,0.0009161246334961528,0.006058085390172084,0.0010103049367287736,0.9999807196146314,0.19654872673768864,-0.006140981209274404,-0.0016663202584069551
5.072,0.14865633595847258,-0.00042980930423012445,0.17068854884545548,0.0009356462383316783,0.00591758243707613,0.0010095879816793185,0.9999815435878426,0.1960255633097535,-0.0060398328682525464,-0.0017129699953412304
5.073,0.14885140514282524,-0.00043596980435830335,0.170687040051812,0.0009548756886564345,0.005774852942876607,0.001008772071667955,0.9999823606768344,0.19507878090634084,-0.006177982525702984,-0.001508939749202806
5.074,0.14904590840015922,-0.00044203055350027057,0.17068551311561597,0.0009742856267743147,0.0056305429490646755,0.0010079622093370649,0.9999831657412042,0.19459552658108759,-0.006081989887337226,-0.0015280424781355876
5.075,0.14923959127486103,-0.00044823314235604744,0.1706841702109036,0.000993610547579582,0.005483928630010918,0.00100706228847428,0.999983962416602,0.1936911892040288,-0.006223078369097967,-0.0013430380550402202
5.076,0.1494327762892486,-0.0004543475929618944,0.170682791425924,0.001013121773707704,0.005335852257768165,0.001006185476925599,0.9999847448115101,0.1932118227363195,-0.006097920158894339,-0.001379046394152861
5.077,0.14962514519307266,-0.00046053238659079186,0.17068163253860913,0.001032202067517381,0.005185331735766585,0.0010052095568364647,0.999985518118852,0.19231082864197793,-0.006191788093014773,-0.001158281486433778
