time,x,y,z,q0,q1,q2,q3,dx,dy,dz
12.507,0.3703082686340569,-0.0006920084131904676,0.1707497347942551,-9.204041421443824e-05,-0.019357532950949073,-0.0010210637011269156,0.9998120997845212,0.2659351078239221,0.0026028845867183186,0.0008646493852309246
12.508,0.37057705227526616,-0.0006896261262906027,0.17075088605437352,-9.960867037197264e-05,-0.019271574566301786,-0.0010212778694507515,0.9998137593989,0.26844934017713606,0.002466521278682415,0.0009714990239973742
12.509,0.37084829591376023,-0.0006868995922576791,0.17075207915651805,-0.00011063645898635583,-0.019178825903516727,-0.0010209918649339146,0.9998155419736924,0.27094749143794084,0.002655225576236907,0.0011483403336459079
12.51,0.3711219274295986,-0.0006844551430500219,0.17075355592487831,-0.00011833766858978868,-0.019078566691857195,-0.001021008191871131,0.9998174592551646,0.2733301058676427,0.002533883242209467,0.0012983872207732287
12.511,0.37139795972532264,-0.0006816594795196658,0.1707550178752675,-0.00012948194460055636,-0.01897150056317167,-0.0010206003279162002,0.9998194955969694,0.2757384592599017,0.0027248119722030864,0.0014173943340527269
12.512,0.3716764313157543,-0.000679150701092264,0.170756739931419,-0.00013738140609223723,-0.018857055040639767,-0.001020572033933999,0.9998216596144869,0.2781747451530774,0.002597917755216259,0.0015439729511064983
12.513,0.3719573294608728,-0.0006762864577208751,0.17075844665237755,-0.0001487670951263206,-0.018735950178361487,-0.0010201542887016278,0.9998239351628327,0.2805231168277575,0.002771151913368881,0.0016592417919830272
12.514,0.37224048468019294,-0.0006737265007461429,0.17076039409649585,-0.0001568249147517283,-0.018607545127739312,-0.0010200420514458234,0.9998263320119544,0.282864357778228,0.00264875020980529,0.0017697250904559537
12.515,0.3725259591060581,-0.0006708195203992319,0.17076228394949838,-0.00016821234895859262,-0.018472428663829928,-0.0010196427582670226,0.9998288360577079,0.2851577908972145,0.002825601482940915,0.0018447356095783512
12.516,0.37281379353362526,-0.0006682072312408327,0.17076441217901478,-0.00017649441239903142,-0.018330182790844047,-0.00101953731601458,0.9998314526920214,0.2875352407838719,0.002711241265344477,0.0019503523961445933
12.517,0.3731039655512784,-0.0006652417382359754,0.1707665752994156,-0.00018804600411270124,-0.018181554495100973,-0.001019162550310991,0.9998341647606056,0.2898928811505744,0.0028926385865414984,0.002119554836081277
12.518,0.37339636913756813,-0.0006625107566615506,0.1707688437503242,-0.0001970859087754285,-0.018025950337873232,-0.0010188564287795798,0.9998369808139417,0.29219679783975167,0.0027934898144684342,0.0022609015730842134
12.519,0.37369110762792385,-0.0006594647059930211,0.17077122150213211,-0.00020877504344056751,-0.017863920053945354,-0.001018397289605363,0.999839887002038,0.2944763848407658,0.0029744062523935143,0.002368328833367126
12.52,0.3739880619071075,-0.0006566538115960186,0.1707739153949946,-0.0002179028751961879,-0.017695241981182847,-0.0010181202564199395,0.9998428848377668,0.2967544803409987,0.0028712491543481248,0.002519950307522075
12.521,0.3742874066946321,-0.0006535661107881601,0.17077659836513132,-0.000229578794665931,-0.01752046244802168,-0.001017862039397294,0.9998459604589366,0.2991088938015197,0.0030436397435297273,0.002669170342559994
12.522,0.37458908277048447,-0.0006507027133730001,0.17077961600106956,-0.0002388818816155497,-0.017339147043793197,-0.0010176194182151847,0.9998491193004874,0.30139304957474,0.0029369753359096314,0.0028409080870394872
12.523,0.37489299268204007,-0.000647528776027721,0.1707826847209035,-0.0002510063659182949,-0.017151785446577406,-0.0010173045379680001,0.9998523482711215,0.303662317390834,0.0031114579415892026,0.00302680869856833
12.524000000000001,0.37519913507609076,-0.0006445988649383417,0.17078606383588055,-0.00026047106331453327,-0.016958026759746905,-0.0010170389309019777,0.99985565113923,0.30587802234025663,0.00300961920521478,0.0032032342759889952
12.525,0.37550743343635945,-0.0006413594275257266,0.17078942996525523,-0.00027272850195045334,-0.0167583510305321,-0.0010167258707614408,0.9998590148407952,0.3080562731840318,0.003180274193616799,0.0033579482890359657
12.526,0.37581787271879463,-0.0006383439021166127,0.1707929399948156,-0.00028263127424643826,-0.016552517146142913,-0.0010164168883153547,0.9998624411349787,0.31019751458694605,0.003075173622032652,0.003501888200513465
12.527,0.3761304375075076,-0.0006350331184667689,0.1707965710162754,-0.00029504914109090304,-0.016340724959148272,-0.0010160895658973168,0.9998659216193979,0.31230772851426297,0.0032473083894989916,0.003622546249769011
12.528,0.3764450487238471,-0.0006319478502360217,0.17080030917321118,-0.0003051763422465464,-0.01612286666745964,-0.001015732871589349,0.9998694556413638,0.31437652152122786,0.003143724983378069,0.003730447194442573
12.529,0.37676172088070714,-0.0006285744752035086,0.17080413070050843,-0.0003177511296806647,-0.01589917547374164,-0.0010154067363804514,0.9998730340411398,0.31644236532441616,0.0033199405981745303,0.0038141492168073236
12.53,0.3770803786445677,-0.0006254104400287672,0.17080802670202835,-0.0003280594568738173,-0.01566955012987987,-0.0010149883763746102,0.9998766560802965,0.31845107417448154,0.0031885832050157635,0.0038894102284048934
12.531,0.37740104253664714,-0.0006220262385745426,0.1708120277628567,-0.0003404410436648781,-0.015434347013073908,-0.0010146816603926387,0.9998803105638714,0.3204427556264936,0.0033328138924217867,0.0039941636422006176
12.532,0.37772359302534736,-0.0006188513083661651,0.1708161130611271,-0.0003508245734064881,-0.015193282418928544,-0.0010142022934324557,0.9998839995145264,0.32239506991820893,0.003195282790707379,0.004080484495094983
12.533,0.3780481306092054,-0.0006154775527689999,0.17082025866783174,-0.00036310082175963293,-0.014946804784064849,-0.0010139196439003274,0.9998877102712564,0.32432146882885393,0.003323227995988547,0.004139074672174513
12.534,0.3783744965405204,-0.0006123133053639894,0.17082444101093613,-0.00037345438482041426,-0.014694629347371096,-0.0010134225087829911,0.9998914447953761,0.3262130358014668,0.0031709637538496643,0.004177765937022251
12.535,0.37870282549673756,-0.000608997778193288,0.17082864604686152,-0.00038536938620890426,-0.014437311179227997,-0.0010132138587766839,0.9998951889743377,0.32811240312571216,0.003269710670907424,0.0041987053177202326
12.536,0.3790329616327254,-0.0006059362374956405,0.17083290954068459,-0.0003950411200027649,-0.014174767454992054,-0.0010128256358413299,0.9998989419408053,0.32994317296885,0.0030993585125076513,0.004257890198860714
12.537,0.37936492916804926,-0.0006027128632215828,0.17083720582690737,-0.00040665962853943217,-0.013907035055346599,-0.0010126898281622504,0.9999026969976768,0.33176514060136814,0.003180168102396487,0.00429058228706743
12.538,0.37969864635823664,-0.0005997457791378884,0.1708415177040374,-0.0004160760337678412,-0.013634258280000216,-0.001012341911288712,0.9999064501470841,0.33352613778540663,0.0030043880274984915,0.004306530378646392
12.539,0.38003406963287023,-0.0005966263792861005,0.1708458162210437,-0.0004273482987466996,-0.013356415697489205,-0.001012204550134115,0.9999101954551198,0.3352253779997742,0.003077907105668419,0.004293155029241365
12.54,0.3803711930227934,-0.0005937632581683297,0.1708500847190105,-0.0004364899409936383,-0.01307372511005889,-0.001011832877626993,0.9999139279870572,0.33693891732287307,0.0028991365433504307,0.004263537244445149
12.541,0.38070994795338936,-0.0005907770835781441,0.17085429208592326,-0.0004474193116269174,-0.01278615094427937,-0.0010116977488058552,0.999917641922401,0.3386582239860775,0.0029912059687537385,0.004204833351374169
12.542,0.38105047165983036,-0.0005879453155378997,0.17085852999191498,-0.0004569411870066132,-0.01249437826998977,-0.001011262478338288,0.9999213264375343,0.3403312805631018,0.0028642670115508863,0.004232954235993706
12.543,0.38139251109281574,-0.0005849362525906929,0.17086286601136969,-0.00046834745499526616,-0.012198278259270874,-0.0010109902569492098,0.999924977464245,0.3419616517237334,0.002991010221525522,0.0043340926405873925
12.544,0.3817361963748059,-0.0005820908830553942,0.17086729209534476,-0.00047802867771840854,-0.011897866965460954,-0.0010104334504099305,0.9999285930877753,0.3435161067030431,0.002890627136351377,0.004421912391930577
12.545,0.3820814100892576,-0.0005790452137040633,0.17087178140016218,-0.0004895225553533843,-0.011593375677946072,-0.0010101732153325925,0.9999321644782374,0.3450418582604782,0.003027634491353072,0.004485232374675219
12.546,0.38242807956667374,-0.0005761583957408374,0.17087632034621206,-0.0004993301731712086,-0.011284655517779298,-0.0010095557460763805,0.9999356919404462,0.34650120345148155,0.0029348263249130827,0.004534995559483976
12.547,0.38277618715105316,-0.0005730717655750299,0.17088088401356286,-0.000510886635991438,-0.010972040053639833,-0.001009253296750674,0.9999391655194279,0.34793748930557505,0.0030716938343300477,0.004559843118309514
12.548,0.38312566209267707,-0.0005701333600718444,0.1708854576393179,-0.0005208795371965925,-0.010655397867949024,-0.001008573263370102,0.9999425853321559,0.3493148934593088,0.00298464080584012,0.004570064894409216
12.549,0.3834764946056803,-0.0005670007700356433,0.17089001480445654,-0.000532525491394814,-0.010335060559171166,-0.001008225985711054,0.9999459417489533,0.35066978467640375,0.0031196114230836462,0.004553710639853992
12.55,0.3838286159653111,-0.0005640073843985929,0.1708945391980308,-0.0005427126439747375,-0.01001091497316169,-0.0010074901948777775,0.9999492347153897,0.3519698416768185,0.0030375729858293987,0.00452121334226748
12.551,0.38418201713606004,-0.0005608276047030467,0.17089900282164616,-0.0005544557685781664,-0.009683284277279817,-0.0010070995566681085,0.9999524550371829,0.35324620531851053,0.003169631111438858,0.004460531829252149
12.552,0.38453662994960736,-0.0005577771145171532,0.17090338790048804,-0.000564845762240686,-0.009352072240187071,-0.0010063132744659695,0.9999556025282686,0.3544697387471241,0.003092581689329799,0.004382260230049041
12.553,0.38489244476586754,-0.0005545476263137908,0.17090766495206122,-0.0005766910416212458,-0.009017592288997832,-0.0010058806603342114,0.9999586684762771,0.355667767541136,0.00322123969216902,0.004274310406538106
12.554,0.3852493928946114,-0.000551438113623627,0.1709118148463922,-0.0005872924284059874,-0.008679764120227019,-0.0010050480358475026,0.9999616525951716,0.35681358935388996,0.003149421932618316,0.004147420973948169
12.555,0.3856074208172484,-0.0005481744801652487,0.17091580601763065,-0.0005990205402968712,-0.008338943174248643,-0.0010045375000394515,0.9999645464242919,0.3578973984903253,0.0032579671708413797,0.003988912039138975
12.556000000000001,0.38596656881406805,-0.0005450761077650231,0.17091968329985643,-0.0006091540168691356,-0.007995318183678797,-0.0010037175979745907,0.9999673476516666,0.35901456571323925,0.0031481237074103443,0.0038749963557131867
12.557,0.3863267177501803,-0.0005418684948312249,0.17092347594407897,-0.0006204944997916351,-0.007648878301155297,-0.001003265004371537,0.9999700511048523,0.36002619494946986,0.003211487781842765,0.0037906766735488445
12.558,0.38668786321607507,-0.0005388240843389577,0.17092716845806283,-0.0006305542115638966,-0.007299774302750704,-0.0010024745680600514,0.9999726549967531,0.36103638502745045,0.003086163425043085,0.003690792795525478
12.559,0.38704996598733177,-0.000535688948957375,0.17093073187997,-0.0006415888414740863,-0.0069481275702979305,-0.0010020959195142602,0.9999751535367234,0.3619769305566126,0.0031331296935308865,0.0035615872151599096
12.56,0.38741294304475166,-0.0005327246702671937,0.1709341482101994,-0.0006514635592029158,-0.006594020428019748,-0.0010013453840889445,0.9999775456465247,0.3628179603716189,0.003010738870285419,0.0034140589966632773
12.561,0.38777673354213404,-0.0005296665682040899,0.17093743734785222,-0.0006622848315253195,-0.0062376936943708185,-0.0010010229629008364,0.9999798250510883,0.36367813199862475,0.0030550405747406164,0.003287659810960944
12.562,0.38814126469250676,-0.0005266335573013281,0.17094057798579662,-0.0006726794841053327,-0.0058792534670929755,-0.0010004442074598616,0.9999819903340106,0.3644247352798229,0.0030797602510507817,0.003139247935170849
12.563,0.38850651552649285,-0.0005236472854573122,0.17094388946958028,-0.00068238983481653,-0.005518496282528705,-0.0010002050320716384,0.9999840399390316,0.3652257435710268,0.0030078016422540425,0.003311159507194877
12.564,0.38887256751156596,-0.0005206671926075976,0.17094673316845485,-0.0006931203714284822,-0.005156289389840363,-0.0009994983093304065,0.9999859665350352,0.36591357779936684,0.002973813650743152,0.0028421800008434253
12.565,0.3892392061187276,-0.0005177903929710552,0.17094971204755846,-0.0007026045313488356,-0.004791966999654266,-0.0009991216153190808,0.9999877725028166,0.3666150859414355,0.0028986275475049194,0.0029786060336161797
12.566,0.38960656261056104,-0.0005148931662839533,0.17095220201701916,-0.00071309207525243,-0.004426402326634647,-0.000998317008333368,0.9999894508570008,0.3672458292098224,0.002890039183640872,0.0024889191671767477
12.567,0.3899744196407829,-0.0005121058161458059,0.17095477229736686,-0.0007223267535295677,-0.0040590035888057605,-0.0009977993864083404,0.9999910035246875,0.3678357698238408,0.0028101910398675555,0.0025700593434504052
12.568,0.3903428687412205,-0.0005092799784521419,0.17095681352013734,-0.0007326093114186538,-0.0036905490747340605,-0.0009969281427602023,0.9999924246040077,0.3683562117561897,0.002816862936872109,0.002040481828368365
12.568999999999999,0.39071168450239546,-0.0005065727619253155,0.17095897149387132,-0.0007415379847182648,-0.0033207967371614152,-0.0009962985267046225,0.9999937148900954,0.36880559218150405,0.002721921687442538,0.002157877017324135
12.57,0.3910809760300161,-0.0005038248277760556,0.170960746109689,-0.000751598189505986,-0.002950411645854784,-0.000995419365865341,0.9999948696426235,0.3692295068534414,0.0027196595361192724,0.001774246099745218
12.571,0.39145058595936005,-0.0005012332951735595,0.17096267668503062,-0.000760093119442414,-0.0025788901638076228,-0.000994783130965311,0.9999958909868057,0.36958641917718293,0.0026190865602794605,0.001930395027202857
12.572,0.3918205385065515,-0.0004986007921060581,0.17096419237177168,-0.0007697094239133395,-0.0022069177255900226,-0.0009939274360967405,0.9999967745797017,0.3698984862458467,0.0026196300293377,0.0015154276201069343
12.573,0.3921907244964349,-0.0004961201212133726,0.17096581756595505,-0.0007778224130738911,-0.0018341031682828036,-0.0009932914532841325,0.9999975222119057,0.3701752886835682,0.0025051191740651803,0.0016251092057595466
12.574,0.39256111528025617,-0.0004935261470992992,0.17096699698233034,-0.0007877500046553443,-0.0014614652067588847,-0.0009925137271046165,0.9999981292411906,0.3703660647901764,0.0025918015513569726,0.0011793291321723124
12.575,0.3929316480923743,-0.000491023230670671,0.17096842355530126,-0.0007964075025831123,-0.0010881928772555813,-0.0009918844139331468,0.9999985988673489,0.37052654728488504,0.0025289271377911954,0.0014265136019481909
12.576,0.3933022871185312,-0.0004883338137393258,0.17096955012561463,-0.0008069031097245996,-0.0007153095474785267,-0.0009911399307019788,0.9999989274400553,0.37062382536075156,0.0026593780468653536,0.0011265851684862211
12.577,0.393672964815035,-0.0004857474814786201,0.1709708877185975,-0.0008157857396765901,-0.00034204285263242276,-0.000990481566482159,0.9999991182229014,0.3706579518829128,0.0025987589380103114,0.001337544680510119
12.578,0.39404364440437545,-0.00048298532758335206,0.17097192743302098,-0.0008263960146231346,3.0500535031336783e-05,-0.000989754456044256,0.9999991682623846,0.37064576330485116,0.002710085644529247,0.001039776348322155
12.579,0.39441423041168533,-0.00048036107379775746,0.17097320877299532,-0.0008351906740916063,0.00040311282551766357,-0.000989022617947253,0.9999990808950021,0.370574032024755,0.002625584779526161,0.001281338521320211
12.58,0.3947847088448481,-0.0004775802949935991,0.17097423466690567,-0.000845700891437416,0.0007747168452054524,-0.0009882632404866363,0.9999988539691331,0.37049139283099647,0.002723289945703581,0.0010259794249162105
12.581,0.3951550248588532,-0.0004749768535179941,0.17097547941064906,-0.0008541994580393466,0.0011460504166886988,-0.0009874951024344872,0.9999984908814368,0.3703247901270324,0.0026269814640057097,0.0012446903478176767
12.582,0.39552516503030666,-0.00047222422927403263,0.17097644148116614,-0.0008644399189418138,0.0015162287356948008,-0.0009867467806599047,0.9999979900603994,0.37016644726386777,0.0027218594942537756,0.0009620627381356315
12.583,0.39589504850690665,-0.00046963993408295605,0.17097758256722465,-0.0008727479736375483,0.0018858632806967887,-0.0009859564614748322,0.9999973548567601,0.36991508055557615,0.0026246846865570833,0.0011409204489657013
12.584,0.39626468245228214,-0.00046689504998509814,0.1709784179297085,-0.0008829227632317249,0.0022541025876151866,-0.0009852403573238,0.9999965843793451,0.36963812397615925,0.002715613962805168,0.0008353976890469583
12.585,0.3966339177329101,-0.00046432011525407587,0.17097943977405772,-0.0008911934623741744,0.0026213714028704804,-0.0009844688955018468,0.9999956824942667,0.36923280799307484,0.0025991508575834597,0.0010218128399924772
12.586,0.39700274440622224,-0.00046164699530278606,0.17098019147574453,-0.0009009973425599915,0.0029868654198288128,-0.0009837829140103426,0.9999946494906513,0.36884944611783843,0.0026890706322376975,0.0007515539054771893
12.587,0.3973710991986164,-0.00045909384737465416,0.17098117035296012,-0.0009092530907698423,0.0033511364902876492,-0.0009830106190824059,0.999993488395381,0.3683401472628408,0.0025725058575400035,0.0009789299608439547
12.588,0.3977389405623882,-0.00045640730917387783,0.17098191858086934,-0.0009192115758125567,0.0037132955265773713,-0.0009823788062533778,0.9999922006787315,0.36788443592739173,0.0026539903370531655,0.0007479981261148918
12.589,0.3981062441350745,-0.0004538901159095021,0.17098285830801757,-0.000927269837504233,0.004074102598835271,-0.0009815696333412374,0.9999907891474389,0.36728079769637506,0.00252979890007589,0.0009398732634829548
12.59,0.39847294505220854,-0.00045124024508786027,0.17098354477150612,-0.0009371478207942525,0.004432564236612813,-0.0009809344595946242,0.9999892558902002,0.36673075207588673,0.00259591356610197,0.0006863199568770104
12.591,0.39883900199358396,-0.0004487848939317181,0.17098441319878457,-0.0009450068901333048,0.004789426253762677,-0.0009800973838385893,0.9999876038067951,0.36603650271116034,0.002468841267721751,0.0008685833598670576
12.592,0.3992043971172362,-0.0004461886454390866,0.1709850312631679,-0.000954741196729437,0.005143724875957977,-0.0009794697480717141,0.9999858355010136,0.365438586614415,0.0025450916658115888,0.0006177441545833686
12.593,0.39956907531495955,-0.00044378714163984,0.17098578660885969,-0.0009624189631740116,0.00549614769674298,-0.0009785868972201624,0.9999839541102244,0.3646586432295934,0.0024154538154817265,0.0007555204223451584
12.594,0.3999330201537099,-0.0004412413735920145,0.1709862612000665,-0.0009720306061872808,0.0058457654780148145,-0.0009779545844541804,0.999981962730982,0.36399201578468365,0.002506387832952856,0.00047414786356126407
12.595,0.4002960787472747,-0.0004388907239776215,0.17098684168007078,-0.0009796113003896687,0.006193256470471096,-0.0009769363626156047,0.9999798645629494,0.36312600730961225,0.002385788001856676,0.0005796236548402955
12.596,0.4006583948921227,-0.0004363581360438743,0.17098712249020837,-0.0009890816867699586,0.00653762749840891,-0.0009762780328469719,0.9999776637632021,0.36241168282010056,0.002507198248077926,0.0002796758685268453
12.597,0.40101975364573816,-0.0004340208487975738,0.17098746063439493,-0.000996477839122165,0.006879599380472111,-0.0009751836873626125,0.999975363277044,0.3614264676955534,0.002379365891769112,0.0003371757881940036
12.598,0.40138027621698324,-0.00043149030266512,0.17098746570394766,-0.0010059482642800993,0.0072181907342623525,-0.0009744648569774008,0.9999729677390563,0.3606207042149051,0.0025022853041252045,3.7749315879190477e-06
12.599,0.40173973302571014,-0.00042916427218114004,0.17098748492818053,-0.0010132826830987218,0.007554220032571854,-0.0009733074693973079,0.9999704794095041,0.35953506916378886,0.002371902042021353,1.8002382239563858e-05
12.6,0.4020982693860143,-0.00042662932663648515,0.1709871419296422,-0.0010227883457545677,0.007886649051382928,-0.0009725789473504161,0.9999679038653847,0.3586532764691764,0.002504463723713562,-0.00034470408330453795
12.600999999999999,0.40245569741949466,-0.0004242927102889036,0.17098676715465613,-0.0010300755675194632,0.008215900824811417,-0.0009714262282470058,0.9999652465206204,0.3575048468148421,0.0023739315606480463,-0.0003760627870964086
12.602,0.40281201131204547,-0.00042181477382657244,0.1709860963053548,-0.0010391640302893162,0.008541255166407172,-0.0009706686261416377,0.9999625117476748,0.35645738168870134,0.002455413020120626,-0.0006731616614988554
12.603,0.4031670856138141,-0.00041956724889748506,0.17098553864847846,-0.0010460141677041937,0.008863269991497781,-0.0009694040079977539,0.9999597034657387,0.35519011493846797,0.0022998705418818574,-0.0005597439232365204
12.604,0.4035210087512682,-0.00041713737670360775,0.17098475324787785,-0.0010549397033487251,0.009181282447015115,-0.0009686115663263289,0.999956825541225,0.3540534322234081,0.002389624155286891,-0.0007876274351595407
12.605,0.4038735111305363,-0.0004149797703276909,0.17098404811303924,-0.001061516653589506,0.009495806092989625,-0.0009672045293169182,0.999953882618812,0.3526165745834372,0.0022065167765703774,-0.0007073348950219578
12.606,0.40422482465324816,-0.00041263239914142316,0.17098309294901165,-0.001070183046739017,0.009806083801674886,-0.0009663279800202495,0.9999508796130718,0.35142358521116,0.0023045402680193982,-0.0009571648223468555
12.607,0.40457462942191436,-0.00041056758959999873,0.17098220047985105,-0.0010764712687093719,0.010112600533010913,-0.0009648701375590651,0.9999478214115399,0.3499282597228217,0.002115101818121136,-0.0008949987590744902
12.608,0.4049230865498356,-0.000408306482380087,0.17098105411675618,-0.0010850063419724756,0.010414467592652424,-0.0009640972680470156,0.9999447145429878,0.3486369209719896,0.0022237315934278174,-0.001149920869129014
12.609,0.4052700223209363,-0.0004063234845285718,0.1709800369316038,-0.0010910518037969743,0.010712401266302954,-0.0009626690703606845,0.9999415619591636,0.3470685124615482,0.002032185982769467,-0.0010200569218663767
12.61,0.40561558791386687,-0.00040415127990315057,0.17097884041908792,-0.0010992371387047947,0.011005453850126131,-0.0009619541016978788,0.9999383712547348,0.3457399879063856,0.0021424582756001606,-0.0012001858624734124
12.611,0.4059595556861565,-0.0004022579813294224,0.17097774137790572,-0.0011049445753018186,0.011294352109000698,-0.0009605344312900182,0.9999351449376753,0.34411011773218064,0.00194367629362933,-0.0011022853820483887
12.612,0.4063020967799039,-0.0004001695373814657,0.17097644247603985,-0.0011128300606933481,0.01157817576030805,-0.000959846766860878,0.9999318907553172,0.3427156774311223,0.0020478154395174902,-0.0013027579921832374
12.613,0.40664296786944754,-0.00039837609548264754,0.1709752070423342,-0.0011182095848915826,0.011857631699708637,-0.0009584241996944482,0.9999286112522493,0.3410229059536405,0.0018450923741814397,-0.0012390646116376752
12.614,0.4069822814732619,-0.00039639464721138984,0.17097375064448986,-0.0011258193704514247,0.012131900824225024,-0.0009578470125952374,0.9999253132320617,0.33948630046240863,0.0019399303731144051,-0.001460403032795963
12.615,0.4073198664609327,-0.0003947075365710453,0.1709723213460597,-0.001130877131687634,0.012401580125288872,-0.0009565038365872093,0.9999220004718966,0.337746915178052,0.0017397530251543503,-0.0014333465493157696
12.616,0.4076558541809542,-0.0003928282269777173,0.1709706457225417,-0.001138204780041885,0.01266587997147723,-0.0009559955310057409,0.9999186797169917,0.33616310769735736,0.0018366276055660198,-0.0016798799117899899
12.617,0.40799017286027617,-0.0003912368475264526,0.17096895619343594,-0.0011429335750728707,0.012925271229807304,-0.0009547775569246565,0.9999153561508574,0.3343119084268033,0.0016183522860264098,-0.0016894183005088895
12.618,0.4083226349835445,-0.00038950517069445207,0.17096705317857966,-0.0011496532938919193,0.013179071418980651,-0.0009542049139508983,0.9999120360645828,0.33264737005296446,0.0016880196599536714,-0.0019077068651235903
12.619,0.40865342077791006,-0.00038805812167332586,0.17096514754052747,-0.0011539255521382506,0.013427652740625589,-0.000952921077437756,0.9999087251040055,0.3307508215173989,0.0014550040114288945,-0.0019047338950989824
12.62,0.40898234111155246,-0.00038649895808210403,0.17096299678010543,-0.0011601322788805507,0.013670455600162374,-0.0009522298733167606,0.999905428525642,0.3289053357500316,0.001558054910467173,-0.0021503549704277383
12.621,0.4093091172409803,-0.0003852011204037475,0.1709609095475016,-0.0011639746637077389,0.013907609653557803,-0.000950832752478982,0.9999021549500646,0.3269400337836117,0.0013502322711123403,-0.002091836396111176
12.622,0.40963417121501366,-0.0003837445059009856,0.1709586371782256,-0.001169562527626093,0.014138733022245826,-0.0009500854593081056,0.9998989077349968,0.3250076467602669,0.0014596069077257537,-0.002271086905457404
12.623,0.4099569726129683,-0.00038256552674667673,0.17095643044224873,-0.0011729171781562123,0.014364207457988592,-0.0009486330911568694,0.9998956915121973,0.3230063255683552,0.001246250663499563,-0.0022126894373150066
12.624,0.41027773497951603,-0.0003811146445826961,0.17095405745355646,-0.0011793773855405896,0.014583366438496273,-0.0009482150301349546,0.9998925119134353,0.32097079953534885,0.0013889512825619515,-0.002378835860416256
12.625,0.41059644889327457,-0.000379976080125389,0.17095180245096644,-0.0011827585571937906,0.014796921169638957,-0.0009468306916384957,0.9998893717395623,0.31892982814321624,0.0011996015247685383,-0.0022614458428382857
12.626,0.41091311515672224,-0.0003785530887770762,0.17094944449283794,-0.001189142978589669,0.015004120367780914,-0.0009464558137251276,0.999886276799696,0.3168716437902614,0.001362182249308801,-0.0023638970415345547
12.627,0.41122771512773765,-0.0003774373248686369,0.170947179457726,-0.0011924385751704558,0.015205535170042292,-0.0009450767887412783,0.9998832314927082,0.3148232773800781,0.0011774824139150226,-0.0022718849654740116
12.628,0.41154024017258944,-0.00037602440389232077,0.17094479454519274,-0.0011987701457552367,0.015400460524807159,-0.0009447041398027605,0.9998802409788132,0.3127243018337856,0.0013471089658009664,-0.002390820267647046
12.629,0.41185065339359966,-0.0003749286565897816,0.1709424904105209,-0.0012019324480561351,0.015589313871810298,-0.0009433032246248039,0.9998773118890251,0.310643571160734,0.0011581188021114212,-0.0023113815184896314
12.63,0.4121589560096399,-0.00037352099596249104,0.170939894177019,-0.0012082894525952744,0.01577174229097223,-0.0009429060708366032,0.9998744436727282,0.3085284407233932,0.0013546048005146076,-0.0026031522980582552
12.631,0.4124651439127601,-0.00037240728270961033,0.1709373992488762,-0.001211620472183604,0.015947825087274665,-0.0009414231573985336,0.9998716480495162,0.30641497868983497,0.0011728120221577744,-0.002502236230404383
12.632,0.4127691664176311,-0.0003709715343119059,0.17093462574269627,-0.0012180028205752802,0.016117375141201293,-0.0009409485251414521,0.9998689220610669,0.3042326185260605,0.0013849531410879527,-0.0027800901322814087
12.633,0.41307103628560043,-0.0003698277492969658,0.170931924554073,-0.0012214283974613693,0.016280455132981184,-0.0009394023141219432,0.999866277267428,0.30214529399385676,0.0012225131696808474,-0.0027102617786118866
12.634,0.4133706529076553,-0.0003683373346727077,0.17092900202443,-0.0012279407690060228,0.016436600806791508,-0.0009389457245922091,0.999863715061364,0.29983275982903224,0.0014425458292564163,-0.0029315385727951716
12.635,0.41366807499276237,-0.00036712527023745583,0.17092602230037693,-0.0012316870142286597,0.016586151970295077,-0.0009373712952689908,0.9998612422956358,0.2977098732772937,0.0012757089776773243,-0.0029893448164875227
12.636,0.41396312731170026,-0.00036559299912676454,0.1709228101864928,-0.0012382895636094727,0.01672855736982981,-0.000936836734141569,0.9998588622121698,0.29526686129801966,0.001473471424567626,-0.003219091863214976
12.637,0.4142559981289959,-0.00036434682586131817,0.17091962741164107,-0.0012419644876930623,0.016864320753430327,-0.0009353329122816044,0.9998565783961618,0.2931127511454011,0.0013013239990026563,-0.0031910091957629647
12.638,0.41454635619194186,-0.0003627913913132189,0.17091631091636586,-0.0012485131646250063,0.016993370309723792,-0.0009347415746736032,0.9998543858175464,0.29058914104568684,0.0015068763433324262,-0.0033241747570871556
12.639,0.4148345367080747,-0.000361536922193066,0.17091302954181736,-0.001252167260385186,0.017115673590975627,-0.0009331751038907845,0.9998522965813026,0.2884498163744653,0.0013191818805171353,-0.0032906925911113873
12.64,0.4151202200135662,-0.0003599589247604122,0.17090962383202005,-0.0012587776256233138,0.017231198142959984,-0.0009325748256305709,0.9998503045924634,0.28592209207396063,0.001522824956398717,-0.0034137523468555863
12.641,0.4154036392915898,-0.0003587003906261061,0.17090623711236294,-0.0012624642199477447,0.01733995571342825,-0.0009308677032518145,0.9998484213145854,0.28368263017497036,0.00131626934657265,-0.003395944794508799
12.642,0.4156845783611332,-0.0003571117096271256,0.1709027107504531,-0.0012690918829873364,0.017441831721345086,-0.0009301148640014571,0.9998466416397751,0.28117346647470287,0.0015329444715424779,-0.00353435684749528
12.643,0.41596328689380896,-0.00035584965143391326,0.1708991884156984,-0.0012727831466631712,0.017536825230453,-0.00092831256620005,0.9998449769937726,0.2789759094672493,0.001320254972794088,-0.0035318138250801743
