time,x,y,z,q1,q2,q3,q4
20.841999999,4.734111785888672,-0.7886728644371033,0.09869802743196487,0.0003708997101057321,0.00018507988716010004,0.5907924175262451,0.8052870035171509
20.942,4.731759071350098,-0.7496061325073242,0.09868796914815903,0.0003809631452895701,0.0002097899268846959,0.6044670343399048,0.7949572205543518
21.042,4.727755069732666,-0.7106753587722778,0.09867464751005173,0.00041494189645163715,0.0002608171198517084,0.6183261275291443,0.7841354608535767
21.142,4.7221856117248535,-0.6719363331794739,0.09865880757570267,0.0004021638596896082,0.0003229603753425181,0.6322367787361145,0.7729009389877319
21.242,4.715117454528809,-0.6334409117698669,0.09864083677530289,0.00045637899893336,0.00041605575825087726,0.6460901498794556,0.7613204717636108
21.342,4.706628799438477,-0.5952335000038147,0.09862133860588074,0.0004957204801030457,0.00046707087312825024,0.6597980856895447,0.7494553923606873
21.442,4.696757793426514,-0.5573614835739136,0.09860070794820786,0.0004598673840519041,0.00044483327656053007,0.673305332660675,0.7373412847518921
21.542,4.685533046722412,-0.5198667049407959,0.09857874363660812,0.0004163022676948458,0.0003669957222882658,0.6865783929824829,0.725003182888031
21.642,4.672987461090088,-0.48279261589050293,0.09855520725250244,0.00034189506550319493,0.0002246494113933295,0.6995969414710999,0.7124590873718262
21.742,4.659303188323975,-0.4461236596107483,0.09852956235408783,0.00021725776605308056,4.461507705855183e-05,0.7123427987098694,0.6997308135032654
21.842,4.645584583282471,-0.40946754813194275,0.09850161522626877,0.00018275743059348315,-6.457878043875098e-05,0.7238789200782776,0.6881738901138306
21.942,4.631840229034424,-0.37282076478004456,0.09847237169742584,2.612511525512673e-05,-0.00022812403040006757,0.7341275811195374,0.677558958530426
22.042,4.618086814880371,-0.3361772894859314,0.09844308346509933,1.6110310752992518e-05,-0.00022411080135498196,0.7432284951210022,0.6678386926651001
22.142,4.604340553283691,-0.29953092336654663,0.09841439127922058,0.00010481216304469854,-0.00014252212713472545,0.7513046860694885,0.6589701175689697
22.242,4.590616226196289,-0.2628757655620575,0.09838587790727615,0.00013335092808119953,-4.798828376806341e-05,0.758464515209198,0.6509087681770325
22.342,4.576925754547119,-0.22620804607868195,0.09835667163133621,0.00023651782248634845,0.00013555059558711946,0.7648044228553772,0.6436071991920471
22.442,4.5632710456848145,-0.1895265132188797,0.0983269214630127,0.0003635943285189569,0.00028458418091759086,0.7704154253005981,0.6370112895965576
22.542,4.549646377563477,-0.152833953499794,0.09829722344875336,0.00039827634464018047,0.0003669252328108996,0.7753835320472717,0.6310614347457886
22.642,4.536039352416992,-0.11613522469997406,0.09826772660017014,0.0004109940491616726,0.0004184977733530104,0.7797905802726746,0.6256928443908691
22.742,4.523488998413086,-0.07906017452478409,0.09823843836784363,0.0003750115865841508,0.00033931780490092933,0.7832829356193542,0.6214460730552673
22.842,4.512198448181152,-0.04158111661672592,0.09820922464132309,0.000261030625551939,0.00017719175957608968,0.7854081988334656,0.6188977360725403
22.942,4.502225399017334,-0.0037300221156328917,0.09817973524332047,0.0001623688149265945,7.632204506080598e-05,0.7862323522567749,0.617918848991394
23.042,4.4936137199401855,0.034453678876161575,0.09815022349357605,6.73725371598266e-05,-7.744147296762094e-05,0.7858663201332092,0.61839359998703
23.142,4.486435890197754,0.07293349504470825,0.09812194108963013,-8.094678378256503e-06,-0.00019162056560162455,0.7843827605247498,0.620236337184906
23.242,4.480780601501465,0.11166512221097946,0.09809618443250656,-1.7925027350429446e-05,-0.00018669365090318024,0.7818310856819153,0.6233722567558289
23.342,4.476747512817383,0.150599405169487,0.09807352721691132,-2.1968988221487962e-05,-0.0002162287273677066,0.7782465219497681,0.6277304887771606
23.442,4.474416732788086,0.1896732896566391,0.09805404394865036,-3.4433316614013165e-05,-0.00022620636445935816,0.7736504673957825,0.6332460045814514
23.542,4.473844051361084,0.22881370782852173,0.098036989569664,-3.913424370693974e-05,-0.00018148407980334014,0.7680706977844238,0.6398396492004395
23.642,4.475010395050049,0.26793915033340454,0.09802141785621643,-0.00010683292930480093,-0.00023858548956923187,0.761546790599823,0.6474140286445618
23.742,4.477820873260498,0.30698132514953613,0.0980067029595375,-0.00022113944578450173,-0.0003235057811252773,0.7541934847831726,0.6557968854904175
23.842,4.482206344604492,0.34587663412094116,0.09799213707447052,-0.0003056126879528165,-0.000355251831933856,0.7461249232292175,0.6648122668266296
23.942,4.488111972808838,0.38456931710243225,0.09797749668359756,-0.0003450660442467779,-0.00039213307900354266,0.7374391555786133,0.6743050217628479
24.042,4.495508193969727,0.42300623655319214,0.09796348214149475,-0.00032447694684378803,-0.0003923536278307438,0.7281995415687561,0.6841603517532349
24.142,4.504362106323242,0.4611338675022125,0.09795104712247849,-0.00022210480528883636,-0.0003056843706872314,0.7184532284736633,0.6942893862724304
24.242,4.514618873596191,0.49890831112861633,0.09794069826602936,-6.500044401036575e-05,-0.00021220521011855453,0.7082440257072449,0.7046151757240295
24.342,4.52625846862793,0.5362803936004639,0.09793276339769363,9.268857684219256e-05,-0.00012255420733708888,0.6976147294044495,0.7150679230690002
24.442,4.537930965423584,0.5736396908760071,0.09792771935462952,0.00014362696674652398,-0.00011436818749643862,0.6874510049819946,0.724975049495697
24.542,4.549626350402832,0.6109916567802429,0.09792628139257431,0.0002628530201036483,-8.138980774674565e-06,0.6782050132751465,0.7338607311248779
24.642,4.561326026916504,0.6483421921730042,0.09792856127023697,0.0002808616845868528,3.062466566916555e-05,0.6697587966918945,0.7417646050453186
24.742,4.573011875152588,0.6856967210769653,0.09793411195278168,0.00013108008715789765,-8.830392471281812e-05,0.6620721817016602,0.7487869262695312
24.842,4.584670066833496,0.7230595350265503,0.09794307500123978,2.629201117088087e-05,-0.00016155185585375875,0.6551051735877991,0.7550160884857178
24.942,4.596292018890381,0.7604337930679321,0.09795554727315903,-0.00012876710388809443,-0.00025472426204942167,0.648811399936676,0.76053386926651
25.042,4.607876777648926,0.7978193759918213,0.09797105938196182,-0.000307352194795385,-0.0003859862044919282,0.6431394815444946,0.7654187679290771
25.142,4.618561267852783,0.8354722261428833,0.09798914939165115,-0.00034954032162204385,-0.000426306709414348,0.638321578502655,0.7695345878601074
25.242,4.6279191970825195,0.8734745383262634,0.09800954908132553,-0.0002969096531160176,-0.0004096681368537247,0.6351595520973206,0.7722786664962769
25.342,4.635899066925049,0.9117923378944397,0.09803193062543869,-0.0002689475077204406,-0.0003277645737398416,0.6336715221405029,0.7735793590545654
25.442,4.642467975616455,0.9503766298294067,0.098055899143219,-0.0001190088878502138,-0.00022720627021044493,0.6337039470672607,0.7735754251480103
25.542,4.647573471069336,0.9891811013221741,0.09808149188756943,7.830331742297858e-05,-7.964167161844671e-05,0.635141909122467,0.7723746299743652
25.642,4.6511359214782715,1.028157114982605,0.09810937196016312,0.00011649321095319465,3.623774773586774e-07,0.6379008889198303,0.7700421214103699
25.742,4.653059959411621,1.0672478675842285,0.09814013540744781,0.0002061397535726428,4.097167038707994e-05,0.641897439956665,0.7666282057762146
25.842,4.653257846832275,1.1063807010650635,0.09817389398813248,0.0002961205900646746,8.402852108702064e-05,0.6470774412155151,0.7621469497680664
25.942,4.651687145233154,1.145485758781433,0.09821043163537979,0.00020682747708633542,7.908145198598504e-05,0.6533842086791992,0.7566067576408386
26.042,4.648381233215332,1.1844842433929443,0.09824907779693604,0.00020740694890264422,7.577263022540137e-05,0.6606857180595398,0.7500867247581482
26.142,4.643448352813721,1.2233091592788696,0.09828915446996689,0.00031691789627075195,0.00016209625755436718,0.6687873601913452,0.7427259683609009
26.242,4.636967182159424,1.2619069814682007,0.09833000600337982,0.0002861063985619694,0.0002482734271325171,0.6775086522102356,0.7346464991569519
26.342,4.6290082931518555,1.300228238105774,0.09837070852518082,0.0003438966814428568,0.0003511568356771022,0.686690092086792,0.7259562611579895
26.442,4.619663238525391,1.3382333517074585,0.09841067343950272,0.0004549581790342927,0.00043666918645612895,0.6961936354637146,0.7167507410049438
26.542,4.608945369720459,1.3758741617202759,0.09845012426376343,0.00039348320569843054,0.00043894824921153486,0.7059221267700195,0.7070881724357605
26.642,4.596896171569824,1.4131110906600952,0.09848984330892563,0.0003671657177619636,0.0003880932054016739,0.715805172920227,0.6970080733299255
26.742,4.583561420440674,1.4499082565307617,0.09853070974349976,0.0003499711165204644,0.0002603717730380595,0.72577965259552,0.6865526437759399
26.842,4.56894588470459,1.486216425895691,0.09857311844825745,0.00018570045358501375,6.827757897553965e-05,0.735793948173523,0.6757545471191406
26.942,4.553117275238037,1.5220133066177368,0.09861688315868378,8.315095328725874e-05,-8.242858166340739e-05,0.7458019256591797,0.6646475195884705
27.042,4.536147594451904,1.557283639907837,0.09866153448820114,8.432450704276562e-05,-0.00017552112694829702,0.755738377571106,0.6532994508743286
27.142,4.5180745124816895,1.5920002460479736,0.09870639443397522,1.379101104248548e-05,-0.00022030134277883917,0.7655575275421143,0.6417484283447266
27.242,4.498973369598389,1.6261619329452515,0.09875033050775528,3.502330218907446e-05,-0.00013433548156172037,0.7752101421356201,0.6300538182258606
27.342,4.478925704956055,1.6597795486450195,0.0987921878695488,0.00017477854271419346,1.7145426681963727e-05,0.784644365310669,0.6182822585105896
27.442,4.4579758644104,1.6928414106369019,0.09883151948451996,0.0002255291910842061,0.00015256657206919044,0.793823778629303,0.6064822673797607
27.542,4.4361491203308105,1.7253280878067017,0.0988684669137001,0.0002608002978377044,0.00028129637939855456,0.8027351498603821,0.5946723222732544
27.642,4.413469314575195,1.7572259902954102,0.09890349209308624,0.000373781134840101,0.0003641342918854207,0.8113797307014465,0.5828579068183899
27.742,4.389925479888916,1.7884904146194458,0.09893719851970673,0.0003527119988575578,0.00035415994352661073,0.8197777271270752,0.5710139870643616
27.842,4.365530014038086,1.8190969228744507,0.09896988421678543,0.00031044826027937233,0.00035416707396507263,0.8279487490653992,0.55912184715271
27.942,4.340306758880615,1.8490252494812012,0.09900161623954773,0.0003417537664063275,0.00034334344672970474,0.8359037637710571,0.5471755862236023
28.042,4.314280033111572,1.8782563209533691,0.09903211146593094,0.0002987102488987148,0.00033266382524743676,0.8436490893363953,0.5351729393005371
28.142,4.287477493286133,1.906779170036316,0.09906037151813507,0.0002695292350836098,0.0003938312584068626,0.85118168592453,0.5231292247772217
28.242,4.259925842285156,1.9345792531967163,0.09908536076545715,0.00031980869243852794,0.00047570286551490426,0.8584948778152466,0.5110632181167603
28.342,4.2316412925720215,1.9616332054138184,0.09910643845796585,0.0003075817949138582,0.0005266857915557921,0.8655946254730225,0.49896472692489624
28.442,4.2026543617248535,1.9879343509674072,0.09912338852882385,0.0002837275678757578,0.0005657576257362962,0.8724852204322815,0.48683595657348633
28.542,4.172978401184082,2.0134549140930176,0.09913673996925354,0.0003072500985581428,0.0005053628701716661,0.8791720271110535,0.47467225790023804
28.642,4.142619609832764,2.0381596088409424,0.09914769977331161,0.0002553300291765481,0.0003495971322990954,0.8856666684150696,0.46245262026786804
28.742,4.1115827560424805,2.062006950378418,0.09915762394666672,0.00017834187019616365,0.0001785203639883548,0.8919859528541565,0.4501437842845917
28.842,4.0798845291137695,2.084969997406006,0.09916754812002182,0.00015040671860333532,-2.1872881916351616e-05,0.8981402516365051,0.4377301335334778
28.942,4.0475544929504395,2.1070353984832764,0.09917799383401871,0.00010726332402555272,-0.00017283826309721917,0.9041303396224976,0.42521393299102783
29.042,4.015212535858154,2.1290791034698486,0.09918930381536484,4.208653626847081e-05,-0.0002551426296122372,0.9095552563667297,0.41385725140571594
29.142,3.9828689098358154,2.1511199474334717,0.09920181334018707,5.454613346955739e-05,-0.0002475039509590715,0.9143201112747192,0.4035530388355255
29.242,3.950532913208008,2.1731724739074707,0.09921564161777496,0.00010938481136690825,-0.0001257934345630929,0.918498694896698,0.39423123002052307
29.342,3.91821551322937,2.1952524185180664,0.09923055768013,0.00013911182759329677,5.2852195949526504e-05,0.9221603870391846,0.38582611083984375
29.442,3.885920524597168,2.2173659801483154,0.09924642741680145,0.0001971046149265021,0.00023730307293590158,0.9253666400909424,0.37827083468437195
29.542,3.8536479473114014,2.239511728286743,0.09926304966211319,0.0002687586529646069,0.00040716651710681617,0.9281741380691528,0.37149322032928467
29.642,3.821392774581909,2.2616829872131348,0.09928000718355179,0.00028450373793020844,0.0005054582143202424,0.9306367635726929,0.36541372537612915
29.742,3.78914475440979,2.2838644981384277,0.0992971882224083,0.00027063576271757483,0.0004872656427323818,0.93280428647995,0.3599509298801422
29.842,3.756891965866089,2.3060386180877686,0.09931446611881256,0.0002548921329434961,0.0003933078842237592,0.934722363948822,0.3550240695476532
29.942,3.724625587463379,2.3281922340393066,0.09933145344257355,0.00019322654407005757,0.00021326525893528014,0.9364303350448608,0.35055962204933167
30.042,3.692338228225708,2.3503148555755615,0.09934799373149872,0.00011985733726760373,-1.0587694987407303e-06,0.9379609227180481,0.34649527072906494
30.142,3.660027265548706,2.372403144836426,0.09936424344778061,6.618876795982942e-05,-0.00019778564455918968,0.9393395185470581,0.34278208017349243
30.242,3.6276967525482178,2.3944625854492188,0.09938023239374161,1.6840294847497717e-05,-0.0003419192507863045,0.9405835866928101,0.3393886089324951
30.342,3.5953543186187744,2.4165050983428955,0.09939584136009216,-6.550470970978495e-06,-0.00039496473618783057,0.9417045712471008,0.3362959027290344
30.442,3.5630109310150146,2.4385461807250977,0.09941083937883377,1.151420747191878e-05,-0.00034850387601181865,0.9427091479301453,0.3334961235523224
30.542,3.5306777954101562,2.4606032371520996,0.0994250625371933,5.610868174699135e-05,-0.00020801299251616,0.9436023235321045,0.33098405599594116
30.642,3.498363733291626,2.4826884269714355,0.09943878650665283,0.00010983910760842264,-1.0527004633331671e-05,0.9443892240524292,0.3287525177001953
30.742,3.4660725593566895,2.504807233810425,0.09945238381624222,0.00017586277681402862,0.00018399204418528825,0.9450766444206238,0.3267885744571686
30.842,3.4338033199310303,2.5269579887390137,0.09946586936712265,0.0002346811379538849,0.0003524570493027568,0.9456742405891418,0.3250691592693329
30.942,3.40155029296875,2.5491325855255127,0.09947912395000458,0.00025589237338863313,0.00043990236008539796,0.9461950063705444,0.3235611617565155
31.042,3.3693017959594727,2.5713133811950684,0.09949185699224472,0.0002511112834326923,0.00041793540003709495,0.9466533660888672,0.32222533226013184
31.142,3.3370485305786133,2.5934860706329346,0.09950371086597443,0.00022575583716388792,0.00031495766597799957,0.9470639824867249,0.32102179527282715
31.242,3.3047800064086914,2.6156368255615234,0.09951470792293549,0.00016164913540706038,0.0001385830546496436,0.9474396109580994,0.319914847612381
31.342,3.272489309310913,2.6377549171447754,0.09952523559331894,9.130709804594517e-05,-7.180038664955646e-05,0.9477900862693787,0.31887727975845337
31.442,3.240175724029541,2.659839391708374,0.0995357483625412,3.7281679396983236e-05,-0.0002637219149619341,0.948121190071106,0.3178930878639221
31.542,3.207843542098999,2.681896448135376,0.09954696148633957,-2.740882109719678e-06,-0.0003850955981761217,0.9484336376190186,0.3169616162776947
31.642,3.1755008697509766,2.7039387226104736,0.0995594784617424,-2.0748408132931218e-05,-0.00042427857988514006,0.9487245678901672,0.3160915672779083
31.742,3.1431596279144287,2.7259833812713623,0.09957338869571686,6.070257768442389e-06,-0.0003562116762623191,0.9489890336990356,0.31529879570007324
31.842,3.110830068588257,2.7480454444885254,0.09958881884813309,5.5410262575605884e-05,-0.00019774367683567107,0.9492219090461731,0.31459900736808777
31.942,3.078519344329834,2.7701356410980225,0.09960559755563736,0.00011014676420018077,-7.726820854259131e-07,0.9494197368621826,0.314003586769104
32.042,3.0462324619293213,2.7922606468200684,0.09962286800146103,0.00017593246593605727,0.00020094674255233258,0.9495814442634583,0.313515841960907
32.142,3.0139667987823486,2.8144168853759766,0.09964004904031754,0.0002324240776943043,0.0003602632787078619,0.9497106075286865,0.3131258189678192
32.242,2.981715202331543,2.8365931510925293,0.09965667873620987,0.00025170683511532843,0.0004274642269592732,0.9498141407966614,0.31281277537345886
32.342,2.949467897415161,2.8587753772735596,0.0996720939874649,0.00023963542480487376,0.00040013683610595763,0.9499006867408752,0.31255048513412476
32.442,2.917212724685669,2.880945920944214,0.09968623518943787,0.00020666135242208838,0.00028567793196998537,0.9499799013137817,0.3123096227645874
32.542,2.8849406242370605,2.9030916690826416,0.09969960898160934,0.0001431749842595309,9.393477375851944e-05,0.9500597715377808,0.31206631660461426
32.642,2.8520543575286865,2.924318790435791,0.09971266239881516,9.625535312807187e-05,-8.702493505552411e-05,0.9504899978637695,0.3107259273529053
32.742,2.8185744285583496,2.94459867477417,0.09972541779279709,7.234983058879152e-05,-0.00021927180932834744,0.9512970447540283,0.30817052721977234
32.842,2.7845287322998047,2.96390962600708,0.09973707050085068,2.6181363864452578e-05,-0.0003332386550027877,0.9524422287940979,0.30450040102005005
32.942,2.7499349117279053,2.9822139739990234,0.09974663704633713,3.6037210520589724e-05,-0.00031252281041815877,0.9538837671279907,0.29981544613838196
33.042,2.714820146560669,2.9994983673095703,0.09975401312112808,7.148383156163618e-05,-0.0002041837142314762,0.9555830359458923,0.2941943109035492
33.142,2.679206371307373,3.0157265663146973,0.09975982457399368,7.32645348762162e-05,-0.00011252383410464972,0.9575013518333435,0.2877144515514374
33.242,2.643111228942871,3.030858039855957,0.09976518154144287,0.00012177370808785781,2.4880397177184932e-05,0.9596056938171387,0.28042444586753845
33.342,2.6065595149993896,3.044849395751953,0.09977108985185623,0.00016462357598356903,0.00012196750321891159,0.9618685245513916,0.272350937128067
33.442,2.5695626735687256,3.0576205253601074,0.09977775812149048,0.00015044919564388692,0.00014127690519671887,0.9642643928527832,0.2635098695755005
33.542,2.5321414470672607,3.0690903663635254,0.09978482127189636,0.00017566517635714263,0.0001461457140976563,0.9667696952819824,0.25390422344207764
33.642,2.4943294525146484,3.0791983604431152,0.09979116916656494,0.00018756189092528075,0.00017503007256891578,0.9693617820739746,0.24352622032165527
33.742,2.4561777114868164,3.0879321098327637,0.0997946485877037,0.00014829830615781248,0.0001753562391968444,0.9720114469528198,0.23241083323955536
33.842,2.4177284240722656,3.095238208770752,0.09979286044836044,0.00015528558287769556,0.00024360883980989456,0.9746870398521423,0.22058317065238953
33.942,2.3790297508239746,3.101077079772949,0.0997844934463501,0.00016284508456010371,0.00041370672988705337,0.9773557782173157,0.20808543264865875
34.042,2.340131998062134,3.105390787124634,0.09976985305547714,0.00010703848238335922,0.0005201281164772809,0.979987621307373,0.19492407143115997
34.142,2.3010928630828857,3.108121633529663,0.09975068271160126,0.0001066518816514872,0.0006389989866875112,0.9825552105903625,0.1810966432094574
34.242,2.261970043182373,3.1091907024383545,0.09972904622554779,0.00012789109314326197,0.0006584942457266152,0.9850319027900696,0.16658930480480194
34.342,2.222837448120117,3.108487606048584,0.09970632940530777,0.00010059332998935133,0.000540850916877389,0.9873905777931213,0.15134625136852264
34.442,2.1837825775146484,3.105966091156006,0.0996837243437767,0.00011763625661842525,0.00041086840792559087,0.9896047115325928,0.13532382249832153
34.542,2.1448841094970703,3.1016764640808105,0.09966200590133667,0.00015862949658185244,0.00023349087859969586,0.991645872592926,0.11860588937997818
34.642,2.106208562850952,3.095684289932251,0.09964124858379364,0.0001403193746227771,2.4640390620334074e-05,0.9934760332107544,0.10132459551095963
34.742,2.0678162574768066,3.088074207305908,0.09962111711502075,0.00014356923929881305,-6.629258132306859e-05,0.9950583577156067,0.08361686021089554
34.842,2.0297584533691406,3.078941583633423,0.09960094839334488,0.00016356492415070534,-6.038565334165469e-05,0.9963651895523071,0.06563948839902878
34.942,1.992067813873291,3.0683953762054443,0.09958033263683319,0.00012194254668429494,-1.4237910363590345e-05,0.997374415397644,0.04753025621175766
35.042,1.954777717590332,3.0565030574798584,0.09955950826406479,9.214382589561865e-05,0.00012229067215230316,0.9980713725090027,0.02939378283917904
35.142,1.9179199934005737,3.0433340072631836,0.0995391309261322,0.00010517748887650669,0.00029214611276984215,0.9984524846076965,0.011324351653456688
35.242,1.881523609161377,3.0289382934570312,0.09952016919851303,7.260391430463642e-05,0.0003555095463525504,0.9985138177871704,-0.006633605808019638
35.342,1.8456202745437622,3.0133554935455322,0.09950336813926697,5.094020161777735e-05,0.00040595349855720997,0.9982576966285706,-0.024458950385451317
35.442,1.8102389574050903,2.9966180324554443,0.09948858618736267,8.418907236773521e-05,0.000458396301837638,0.997692346572876,-0.04212841019034386
35.542,1.7753984928131104,2.978781223297119,0.09947551786899567,8.346055255969986e-05,0.00041378699825145304,0.9968301057815552,-0.059604864567518234
35.642,1.7411284446716309,2.9598731994628906,0.09946385025978088,4.3279276724206284e-05,0.0004089472349733114,0.9956790208816528,-0.07686809450387955
35.742,1.7074421644210815,2.939940929412842,0.09945245087146759,2.450579086143989e-05,0.0005009816377423704,0.9942514896392822,-0.09389585256576538
35.842,1.6743340492248535,2.919063091278076,0.09943991154432297,-1.8913855456048623e-05,0.0005802802043035626,0.9925702810287476,-0.11063165962696075
35.942,1.6418125629425049,2.897285223007202,0.09942533075809479,-0.00010133613250218332,0.0006723012775182724,0.9906482100486755,-0.1270456314086914
36.042,1.6098792552947998,2.874655246734619,0.09940856695175171,-0.00013475926243700087,0.0007980693480931222,0.9885010123252869,-0.14311820268630981
36.142,1.578566312789917,2.851175546646118,0.09939038008451462,-0.0001352416875306517,0.000798070861492306,0.9861334562301636,-0.15887396037578583
36.242,1.5478988885879517,2.8268580436706543,0.09937184303998947,-0.0001306412450503558,0.0006941925967112184,0.9835525155067444,-0.1743447482585907
36.342,1.5179067850112915,2.801710844039917,0.09935364127159119,-6.347419548546895e-05,0.0005811123410239816,0.9807602763175964,-0.18957391381263733
36.442,1.4886374473571777,2.7757279872894287,0.09933635592460632,3.470134470262565e-05,0.0003607420658227056,0.9777531027793884,-0.20461636781692505
36.542,1.4601160287857056,2.7489259243011475,0.09932000190019608,8.962627180153504e-05,0.00013062954531051219,0.9745367765426636,-0.2194976806640625
36.642,1.4323501586914062,2.721341133117676,0.09930332750082016,0.00015025892935227603,1.4210978406481445e-05,0.9711199998855591,-0.23421886563301086
36.742,1.4053486585617065,2.6930065155029297,0.09928441047668457,0.00018038562848232687,-6.103871419327334e-05,0.9675140380859375,-0.24876464903354645
36.842,1.3791176080703735,2.6639556884765625,0.09926170855760574,0.00013892797869630158,-4.4848067773273215e-05,0.9637268781661987,-0.26312455534935
36.942,1.3536686897277832,2.63421893119812,0.09923501312732697,0.00010396545985713601,7.423166243825108e-05,0.9597702026367188,-0.27728238701820374
37.042,1.328202724456787,2.6044962406158447,0.09920530021190643,6.978460442041978e-05,0.00016940753266680986,0.9561607241630554,-0.2900945544242859
37.142,1.3027141094207764,2.5747931003570557,0.0991731584072113,9.886182851914782e-06,0.00029310781974345446,0.9527698755264282,-0.30155959725379944
37.242,1.2772042751312256,2.545107841491699,0.09913868457078934,-3.0692874133819714e-05,0.0004400114412419498,0.9495973587036133,-0.311809778213501
37.342,1.2516772747039795,2.515437602996826,0.09910237789154053,-4.2885305447271094e-05,0.00048705082735978067,0.9466458559036255,-0.32097506523132324
37.442,1.2253460884094238,2.486480474472046,0.0990648865699768,-4.3885062041226774e-05,0.0004647115711122751,0.944430410861969,-0.3279721736907959
37.542,1.1982392072677612,2.4582455158233643,0.09902637451887131,-1.126950610341737e-05,0.00035968871088698506,0.9428108334541321,-0.3329567313194275
37.642,1.1703903675079346,2.4307422637939453,0.09898702800273895,4.9978963943431154e-05,0.00017952923371922225,0.9417487382888794,-0.3361639380455017
37.742,1.1418322324752808,2.403975248336792,0.0989469364285469,0.00012082632747478783,-4.728731437353417e-05,0.9412044286727905,-0.33779725432395935
37.842,1.112585425376892,2.377962350845337,0.09890572726726532,0.00018583484052214772,-0.00025788351194933057,0.9411378502845764,-0.338021457195282
37.942,1.0826581716537476,2.3527345657348633,0.09886285662651062,0.0002387967542745173,-0.00041081980452872813,0.9415042400360107,-0.33698421716690063
38.042,1.0520683526992798,2.328314781188965,0.09881770610809326,0.0002606539928819984,-0.0004674768715631217,0.942265510559082,-0.33479398488998413
38.142,1.0208244323730469,2.3047380447387695,0.09877020120620728,0.0002519883564673364,-0.00043126518721692264,0.9433815479278564,-0.33154937624931335
38.242,0.9889386296272278,2.2820370197296143,0.09872116893529892,0.00022695603547617793,-0.0003297179064247757,0.9448180794715881,-0.32732096314430237
38.342,0.9564244151115417,2.260244131088257,0.09867149591445923,0.00018239760538563132,-0.000202767871087417,0.9465393424034119,-0.32217708230018616
38.442,0.9232849478721619,2.2394182682037354,0.09862132370471954,0.0001395196741214022,-9.126442455453798e-05,0.948513388633728,-0.31616729497909546
38.542,0.8895344138145447,2.219599485397339,0.09857045859098434,0.0001228330220328644,-4.283164525986649e-05,0.950706958770752,-0.3093433380126953
38.642,0.855200469493866,2.2008094787597656,0.0985187366604805,0.00010753234528237954,-4.206700759823434e-05,0.9530841112136841,-0.30176496505737305
38.742,0.8203048706054688,2.18308424949646,0.09846603870391846,0.00010303262388333678,-4.687928230850957e-05,0.9556123614311218,-0.2934753894805908
38.842,0.7848665118217468,2.1664676666259766,0.09841236472129822,0.00011608009663177654,-6.722555554006249e-05,0.9582623839378357,-0.28450754284858704
38.942,0.7489018440246582,2.1510236263275146,0.09835772216320038,0.00012922017776872963,-3.7445723137352616e-05,0.9610098600387573,-0.274871289730072
39.042,0.7124244570732117,2.1368319988250732,0.09830234944820404,0.0001306844933424145,2.5825338525464758e-05,0.963833749294281,-0.2645626962184906
39.142,0.6754603385925293,2.1239614486694336,0.09824718534946442,0.0001408228272339329,0.00011883204570040107,0.9667145013809204,-0.25356775522232056
39.242,0.6380378603935242,2.112485647201538,0.09819328784942627,0.00014440331142395735,0.00019353514653630555,0.969630777835846,-0.241878479719162
39.342,0.6002012491226196,2.1024625301361084,0.09814125299453735,0.00013907626271247864,0.00022489669208880514,0.9725580215454102,-0.22949431836605072
39.442,0.5620006322860718,2.0939314365386963,0.09809113293886185,0.00014254054985940456,0.00017499834939371794,0.9754667282104492,-0.2164473831653595
39.542,0.5234960317611694,2.0869061946868896,0.09804277867078781,0.00014060354442335665,2.8021755497320555e-05,0.978324830532074,-0.20276403427124023
39.642,0.4847432076931,2.0814197063446045,0.09799617528915405,0.00012778467498719692,-0.00018082582391798496,0.9811010360717773,-0.18848074972629547
39.742,0.4457967281341553,2.0775349140167236,0.097951240837574,0.00012656883336603642,-0.0004106207052245736,0.9837653040885925,-0.1735975295305252
39.842,0.4067143201828003,2.075324058532715,0.0979074016213417,0.00011556060053408146,-0.000593957956880331,0.9862916469573975,-0.15810061991214752
39.942,0.3675750494003296,2.0748610496520996,0.09786403179168701,0.00010375649435445666,-0.000671863614115864,0.9886537194252014,-0.1419544219970703
40.042,0.32845282554626465,2.076139211654663,0.09782098978757858,0.00011784485104726627,-0.0006774437497369945,0.9908266067504883,-0.12519796192646027
40.142,0.28942397236824036,2.079094886779785,0.09777847677469254,0.00011748492397600785,-0.0005893861525692046,0.9927802681922913,-0.10793283581733704
40.242,0.2505529820919037,2.0836966037750244,0.0977371335029602,0.00010692526120692492,-0.0004428342799656093,0.9944807291030884,-0.09024885296821594
40.342,0.2118990570306778,2.0898597240448,0.09769770503044128,0.00011664928024401888,-0.00034382627927698195,0.995903491973877,-0.07225962728261948
40.442,0.17351417243480682,2.097525119781494,0.09766064584255219,0.0001129271840909496,-0.00026216244441457093,0.9970282316207886,-0.05408351123332977
40.542,0.135441392660141,2.1066133975982666,0.0976262092590332,8.658251317683607e-05,-0.00022471803822554648,0.9978403449058533,-0.03582652658224106
40.642,0.09771348536014557,2.1170403957366943,0.09759451448917389,7.97285683802329e-05,-0.000257505860645324,0.9983320832252502,-0.01757953315973282
40.742,0.06036423519253731,2.1287524700164795,0.09756544977426529,7.919887866592035e-05,-0.0002669583191163838,0.998502790927887,0.0005768307601101696
40.842,0.023420363664627075,2.1416871547698975,0.09753844141960144,8.307876851176843e-05,-0.0002632932737469673,0.998354434967041,0.018585706129670143
