time,x,y,z
43.842,0.0684761156617665,0.07972110524775901,-0.0955626087546193
43.942,-0.17239004975283082,-0.3594489042401127,-0.06550341852558361
44.042,0.06786289702696724,0.20765075129259014,0.00029253282297503347
44.142,0.01959156868551552,-0.016588007040594356,-0.12294003160266165
44.242,0.03473634798575477,0.03518380927266815,0.014449373137502164
44.342,0.032795882913091275,0.1295498719593271,-0.021452601813617633
44.442,-0.055822491257563306,-0.011609442718567843,0.022478559580973112
44.542,-0.10519658170729891,0.14080022376585533,-0.009987163975775815
44.642,-0.20239904519388008,0.5028680935793093,0.08854780104088178
44.742,-0.0387339328546667,-0.11195778301728622,-0.06582388960471874
44.842,-0.4053006740499464,0.22157149508413448,0.055118175265908675
44.942,0.05761348177294542,0.08414476334408143,-0.022276874767191757
45.042,0.02745632271916848,0.018080335086991167,-0.07099829995729046
45.142,0.055124187899231174,0.2302983911601148,0.01342319902247624
45.242,-0.03419720080123718,0.29674654911248194,-0.007622977504789574
45.342,0.4651780389601449,0.10048706793279202,-0.022080925963511078
45.442,0.043041373714005106,0.3100386463681066,0.11424943158404588
45.542,0.001480496635141024,0.24190099714584534,0.0061218855156237595
45.642,-0.06246585090678398,0.1414029079692842,0.04664944911818836
45.742,0.19062241497690335,-0.04710120652104902,0.058000180298865445
45.842,0.16216881797725818,0.20087223913636199,-0.029627971702883116
45.942,-0.006315938754906078,0.0881825713976549,-0.09564408474892439
46.042,-0.17305949418934063,0.500917800344699,0.08410570243089133
46.142,0.431141584864616,-0.014556886942344728,-0.1358383802947305
46.242,-0.044227364352796644,0.07168420459252123,-0.06016147009014361
46.342,0.112314618510206,0.22375800047551264,-0.0005607873024864318
46.442,0.09126708584567349,0.17191295820084768,0.026796673382490255
46.542,-0.1068511445418328,0.09728343826240068,0.055638367601428484
46.642,-0.05948144219565923,0.16250633797396724,0.06649372286748623
46.742,0.33216375849212515,-0.06403224002827722,-0.09771945179414487
46.842,-0.1546528735238344,-0.02401373565239861,-0.012999206126496077
46.942,-0.025322226606644186,0.15676827666150364,-0.013471748754078305
47.042,-0.049126861916445504,0.10880193733433363,-0.10323996270738078
47.142,-0.050134662210126926,-0.13073714784769724,-0.008793753482121858
47.242,-0.049798052054422254,0.1893977935840404,0.08232241016982478
47.342,0.04771269045087687,0.1436889963132323,-0.013233880052647251
47.442,-0.007578502821514666,0.17183887082516286,0.06502433844545408
47.542,0.058064683530613254,0.2312752095680685,0.014726965927627234
47.642,0.13763889471982557,-0.16564207226572217,-0.0520234289092123
47.742,-0.07844517977182747,0.11845961061967078,0.048714646379997006
47.842,-0.011583249524158151,0.10660064211943095,-0.04140824606777471
47.942,0.009149043675035672,0.13510229830359902,-0.04478899646236556
48.042,-0.09777648966910936,0.1436551201708907,-0.0034072740089410303
48.142,0.056349116736247595,0.242721993191292,-0.022231220437863186
48.242,0.17487359115165943,-0.46088739034507875,-0.043076470231699915
48.342,0.039136539318816076,0.1704793453983827,0.08752766488931485
48.442,0.039135688388235876,0.08841023358512523,-0.025167348798987632
48.542,0.17664414970867148,0.25910763600958986,0.06987103727868771
48.642,0.043988809937432344,0.024682824532731927,0.08799381314170773
48.742,0.07954625336137262,0.11064762894436059,-0.08052887233490935
48.842,0.03581366335169841,0.13135499956997357,0.007093572296078321
48.942,-0.01610096250726289,0.034620673467736146,0.008083425490069018
49.042,0.37612768600532226,0.4193246003187263,-0.1493594247400143
49.142,0.002397596618125418,0.016155078041222473,-0.1105054629541069
49.242,-0.016136219100394016,-0.06397059454704468,0.04802542719451175
49.342,-0.055496873139794616,0.07322947411706426,0.06690490298008811
49.442,0.08475047760357853,0.20173689900049285,0.008801156551815126
49.542,-0.0011556090783936916,-0.03879373339670235,0.06709319466346031
49.642,0.04322756659676276,0.14182633671756806,-0.1814852778538416
49.742,0.0022908374857780623,0.12699594708206716,0.043686055696516846
49.842,-0.10619681880853048,-2.5219413737214563e-05,-0.04762432866184163
49.942,-0.008185353807903108,0.01564591355959266,-0.01829830234900065
50.042,0.23599440124638849,0.49078521632594746,-0.03598287082437146
50.142,0.07176179883763598,0.08265432511427225,-0.02425043063251131
50.242,0.0012971283207719353,0.2688114159410258,-0.0944086289767121
50.342,0.10022060454446556,0.1370813199963601,-0.01924579990302533
50.442,-0.05919572314978413,-0.36845740949515454,0.13229839929706166
50.542,0.009036614128499602,0.1794774751960867,-0.016431439617813126
50.642,0.09628489612954418,0.04124009484868898,0.0060798727167608035
50.742,-0.03965070775948674,-0.18635545309227483,-0.04823353738753866
50.842,0.003037756237763575,0.101018823019377,-0.009272445410012153
50.942,0.04393202616288916,-0.001856113480509518,-0.05590527178747351
51.042,-0.05175551974500894,-0.08727590718405252,0.05274087431168084
51.142,-0.029383796437805157,0.041402434714443374,-0.09046937850801484
51.242,0.00798380228373645,0.013882746313398576,0.0132627909537959
51.342,-0.03494866771588151,-0.03184232209985969,0.012525894558837791
51.442,-0.029871110318528567,0.015855734951347143,-0.03670473699572696
51.542,0.020657999174758176,0.004631104997714689,0.01741316606063492
51.642,0.023659880507647994,-0.024557666748707952,0.05945522770300826
51.742,-0.010382845450895305,-0.017790022613404455,-0.05276815119167466
51.842,0.033413721617079145,-0.005007074126446473,0.014250533311265912
51.942,0.03588252023494951,-0.002648091975599234,0.023823053000466388
52.042,0.005585089748131071,-0.008957293501006056,-0.049871985766474225
52.142,0.002884626001545559,0.03117317111401777,-0.033405506450026934
52.242,0.008620595985442047,-0.01061046656488642,0.011421866078825005
52.342,-0.04097933173902386,0.0007889115771750791,-0.01776056030842632
52.442,-0.03515733552065389,0.0027091551554810937,-0.01323143041915209
52.542,-0.009160930016239284,0.01518273909153646,0.06465200917652503
52.642,-0.015508890933647629,-0.014571321177623695,-0.06290258658921033
52.742,-0.03315520171313864,0.03474966179094252,0.017833378299942027
52.842,0.02024564832230311,-0.0034019686180047823,0.061051293458854516
52.942,0.015488413188333907,-0.01085575428454901,0.0013117491431788864
53.042,0.01650885553066546,-0.018150393320455416,0.01265516903859698
53.142,0.018093057715426672,0.022046925969810633,0.0616894474076819
53.242,0.032701915918732054,-0.02587617279468333,-0.05379873746587904
53.342,0.008481883281060972,0.06582900092196753,-0.08039321262028665
53.442,0.004138445702475962,-0.018589655515245954,0.023709860672592953
53.542,-0.004268192363644842,-0.025896928280356654,-0.10685674376451892
53.642,-0.025033701680326242,0.011519471771273384,-0.0037255185678297664
53.742,-0.033965366355329374,0.016679530876262894,0.0408632452365687
53.842,-0.0322084988617356,-0.01245470830528564,-0.055571416935478624
53.942,-0.025204634306026083,0.0439670954850035,0.040118093014495315
54.042,-0.00039705579565006417,-0.019718413876045508,-0.008212710620675523
54.142,0.004803895500264704,-0.00854961852882393,0.004557596516924889
54.242,0.012545407890772936,-0.004090136486759419,-0.023913583976966635
54.342,0.01183669584660551,-0.0018428117888082015,0.07407578399778814
54.442,0.6785657584516572,0.010784191125376201,-0.03681815806160671
54.542,0.03400706766399452,-0.14189114252259552,-0.04872414302713324
54.642,-0.1137736565383535,-0.16364093339052102,-0.10175042480878993
54.742,-0.21737616090062015,0.09028675151251282,-0.12913347555571697
54.842,0.20012828677110442,-0.13820960470320406,0.02513387276017731
54.942,0.12579077762315025,-0.22413028842941404,-0.03809730822616331
55.042,-0.2316739233090183,0.2654265411282754,0.0999858923912953
55.142,0.014783271925672643,-0.26998034053930187,-0.04084732167936522
55.242,0.30693527560509376,-0.12375973640998157,-0.054524362026233675
55.342,-0.15923823091954648,-0.014794707589003763,-0.025006928542271822
55.442,-0.019279617245761764,-0.2617163503712426,0.10148187407701315
55.542,-0.22795871832390213,0.16150667117160392,-0.07477042926374189
55.642,-0.09612504580307639,-0.5370508654474407,-0.0863026826087765
55.742,0.13338910067608614,-0.20842043658032317,0.01592076583481017
55.842,0.22574658751071022,-0.4287397518699481,-0.09000835270318674
55.942,-0.11924045560606103,0.032727447234291156,0.02523810050094255
56.042,0.008766249099462317,-0.1844331936659521,0.08079612379808232
56.142,0.3559658744249812,-0.28392723726100716,-0.03080779038821113
56.242,-0.2696232590906343,0.1502738141084088,0.08221227122261077
56.342,0.01844879677595703,-0.10095093169822984,-0.052110762604291594
56.442,0.06711677664186487,0.008636098398484003,0.10097021086677671
56.542,-0.0027574139108411553,0.008097076076005603,-0.11734319557069028
56.642,-0.03126571406323456,-0.00836652252950816,0.0493692518722213
56.742,0.019454711882854473,0.014796612702528559,-0.048821175459146104
56.842,-0.011424687541437297,0.051765851952032725,-0.014530853592900073
