time,m_x,m_y,m_z
44.042,0.39360480275641,0.25956343911573765,0.0015943038852139324
44.142,0.11363109837599003,-0.020735008800742943,-0.670023172234506
44.242,0.2014708183173777,0.043979761590835185,0.0787490835993868
44.342,0.1902161208959294,0.16193733994915888,-0.1169166798842161
44.442,-0.3237704492938672,-0.014511803398209804,0.12250814971630346
44.542,-0.6101401739023338,0.17600027970731916,-0.05443004366797819
44.642,-1.1739144621245046,0.6285851169741365,0.4825855156728057
44.742,-0.22465681055706688,-0.13994722877160778,-0.3587401983457172
44.842,-2.3507439094896894,0.2769643688551681,0.3003940551992023
44.942,0.33415819428308347,0.10518095418010179,-0.12140896748119508
45.042,0.1592466717711772,0.02260041885873896,-0.386940734767233
45.142,0.31972028981554085,0.2878729889501435,0.07315643467249551
45.242,-0.19834376464717565,0.3709331863906024,-0.04154522740110318
45.342,2.6980326259688407,0.12560883491599004,-0.12034104650113538
45.442,0.24963996754122963,0.38754830796013323,0.62265940213305
45.542,0.00858688048381794,0.30237624643230665,0.03336427606014949
45.642,-0.3623019352593471,0.17675363496160526,0.25423949769412657
45.742,1.1056100068660395,-0.05887650815131128,0.3161009826288167
45.842,0.9405791442680976,0.2510902989204525,-0.161472445780713
45.942,-0.03663244477845526,0.11022821424706862,-0.5212602618816379
46.042,-1.0037450662981757,0.6261472504308738,0.45837607824835774
46.142,2.500621192214773,-0.01819610867793091,-0.7403191726062812
46.242,-0.25651871324622055,0.08960525574065153,-0.3278800119912827
46.342,0.6514247873591948,0.2796975005943908,-0.0030562907985510535
46.442,0.5293490979049063,0.21489119775105958,0.14604186993457188
46.542,-0.6197366383426303,0.12160429782800086,0.30322910342778525
46.642,-0.3449923647348236,0.20313292246745906,0.36239078962779997
46.742,1.9265497992543261,-0.08004030003534653,-0.5325710122780896
46.842,-0.8969866664382395,-0.030017169565498263,-0.07084567338940362
46.942,-0.1468689143185363,0.19596034582687955,-0.07342103070972676
47.042,-0.28493579911538397,0.13600242166791704,-0.5626577967552253
47.142,-0.2907810408187362,-0.16342143480962157,-0.047925956477564126
47.242,-0.28882870191564913,0.2367472419800505,0.44865713542554503
47.342,0.2767336046150859,0.17961124539154036,-0.07212464628692752
47.442,-0.04395531636478507,0.21479858853145356,0.3543826445277247
47.542,0.3367751644775569,0.2890940119600856,0.08026196430556842
47.642,0.7983055893749884,-0.2070525903321527,-0.283527687555207
47.742,-0.45498204267659936,0.14807451327458848,0.2654948227709837
47.842,-0.06718284724011729,0.13325080264928868,-0.2256749410693722
47.942,0.05306445331520691,0.16887787287949876,-0.2441000307198923
48.042,-0.5671036400808344,0.17956890021361335,-0.018569643348728616
48.142,0.3268248770702361,0.303402491489115,-0.12116015138635437
48.242,1.0142668286796248,-0.5761092379313484,-0.23476676276276454
48.342,0.22699192804913326,0.21309918174797837,0.47702577364676596
48.442,0.2269869926517681,0.11051279198140654,-0.1371620509544826
48.542,1.0245360683102946,0.3238845450119873,0.38079715316884805
48.642,0.2551350976371076,0.03085353066591491,0.47956628162230713
48.742,0.46136826949596127,0.13830953618045072,-0.43888235422525596
48.842,0.2077192474398508,0.16419374946246695,0.03865996901362685
48.942,-0.09338558254212478,0.04327584183467018,0.04405466892087615
49.042,2.1815405788308695,0.5241557503984079,-0.8140088648330779
49.142,0.013906060385127426,0.02019384755152809,-0.6022547730998826
49.242,-0.0935900707822853,-0.07996324318380585,0.26173857821008906
49.342,-0.32188186421080883,0.09153684264633033,0.3646317212414802
49.442,0.4915527701007555,0.25217112375061607,0.04796630320739244
49.542,-0.006702532654683412,-0.04849216674587793,0.3656579109158587
49.642,0.25071988626122405,0.17728292089696007,-0.9890947643034368
49.742,0.013286857417512763,0.15874493385258395,0.2380890035460168
49.842,-0.6159415490894768,-3.1524267171518204e-05,-0.2595525912070369
49.942,-0.047475052085838035,0.019557391949490827,-0.09972574780205355
50.042,1.3687675272290534,0.6134815204074343,-0.19610664599282446
50.142,0.4162184332582887,0.1033179063928403,-0.13216484694718664
50.242,0.007523344260477226,0.33601426992628225,-0.5145270279230809
50.342,0.5812795063579004,0.17135164999545013,-0.10488960947148805
50.442,-0.343335194268748,-0.46057176186894316,0.7210262761689861
50.542,0.0524123619452977,0.22434684399510837,-0.08955134591708154
50.642,0.5584523975513563,0.051550118560861224,0.03313530630634638
50.742,-0.2299741050050231,-0.23294431636534355,-0.2628727787620857
50.842,0.017618986179028736,0.12627352877422124,-0.05053482748456624
50.942,0.25480575174475717,-0.0023201418506368972,-0.30468373124173065
51.042,-0.3001820145210519,-0.10909488398006566,0.2874377649986606
51.142,-0.17042601933926993,0.05175304339305422,-0.4930581128686809
51.242,0.046306053245671414,0.01735343289174822,0.07228221069818766
51.342,-0.20270227275211278,-0.03980290262482461,0.06826612534566597
51.442,-0.17325243984746572,0.01981966868918393,-0.20004081662671194
51.542,0.11981639521359744,0.005788881247143361,0.09490175503046032
51.642,0.1372273069443584,-0.03069708343588494,0.32403099098139504
51.742,-0.06022050361519278,-0.02223752826675557,-0.2875864239946269
51.842,0.19379958537905906,-0.006258842658058091,0.07766540654639922
51.942,0.2081186173627072,-0.003310114969499043,0.12983563885254182
52.042,0.03239352053916021,-0.01119661687625757,-0.2718023224272845
52.142,0.016730830808964245,0.038966463892522216,-0.1820600101526468
52.242,0.049999456715563884,-0.013263083206108025,0.06224917012959628
52.342,-0.2376801240863384,0.0009861394714688488,-0.09679505368092345
52.442,-0.2039125460197926,0.0033864439443513673,-0.0721112957843789
52.542,-0.05313339409418785,0.018978423864420575,0.3523534500120614
52.642,-0.08995156741515625,-0.018214151472029618,-0.34281909691119633
52.742,-0.19230016993620414,0.04343707723867815,0.09719191173468404
52.842,0.11742476026935805,-0.004252460772505978,0.3327295493507571
52.942,0.08983279649233668,-0.013569692855686263,0.007149032830324931
53.042,0.09575136207785967,-0.02268799165056927,0.06897067126035354
53.142,0.10493973474947471,0.02755865746226329,0.33620748837186637
53.242,0.18967111232864595,-0.03234521599335416,-0.2932031191890408
53.342,0.049194923030153645,0.08228625115245941,-0.4381430087805622
53.442,0.024002985074360585,-0.023237069394057442,0.1292187406656316
53.542,-0.02475551570914009,-0.03237116035044582,-0.5823692535166282
53.642,-0.14519546974589223,0.014399339714091729,-0.020304076194672227
53.742,-0.1969991248609104,0.020849413595328617,0.22270468653929942
53.842,-0.1868092933980665,-0.01556838538160705,-0.3028642222983585
53.942,-0.1461868789749513,0.054958869356254374,0.21864360692899948
54.042,-0.0023029236147703723,-0.024648017345056884,-0.044759272882681604
54.142,0.027862593901535285,-0.010687023161029912,0.024838901017240646
54.242,0.07276336576648304,-0.005112670608449273,-0.13032903267446816
54.342,0.06865283591031196,-0.002303514736010252,0.40371302278794535
54.442,3.9356813990196122,0.013480238906720251,-0.20065896143575657
54.542,0.19724099245116825,-0.1773639281532444,-0.26554657949787613
54.642,-0.6598872079224504,-0.20455116673815127,-0.5545398152079052
54.742,-1.260781733223597,0.11285843939064102,-0.7037774417786575
54.842,1.1607440632724058,-0.1727620058790051,0.13697960654296634
54.942,0.7295865102142716,-0.28016286053676753,-0.20763032983259003
55.042,-1.3437087551923061,0.33178317641034427,0.5449231135325594
55.142,0.08574297716890134,-0.33747542567412736,-0.22261790315254046
55.242,1.780224598509544,-0.15469967051247696,-0.2971577730429735
55.342,-0.9235817393333696,-0.018493384486254705,-0.13628776055538144
55.442,-0.11182178002541825,-0.3271454379640532,0.5530762137197217
55.542,-1.3221605662786324,0.2018833389645049,-0.4074988394873933
55.642,-0.5575252656578431,-0.6713135818093009,-0.4703496202178319
55.742,0.7736567839212998,-0.260525545725404,0.08676817379971542
55.842,1.3093302075621194,-0.5359246898374351,-0.49054552223236775
55.942,-0.691594642515154,0.040909309042863946,0.13754764773013692
56.042,0.050844244776881445,-0.23054149208244012,0.44033887469954863
56.142,2.064602071664891,-0.35490904657625894,-0.16790245761575068
56.242,-1.5638149027256791,0.18784226763551098,0.4480568781632287
56.342,0.1070030213005508,-0.1261886646227873,-0.2840036561933892
56.442,0.3892773045228163,0.010795122998105004,0.5502876492239331
56.542,-0.015993000682878702,0.010121345095007003,-0.6395204158602621
56.642,-0.18134114156676048,-0.010458153161885201,0.2690624227036061
56.742,0.11283732892055595,0.018495765878160698,-0.26607540625234627
56.842,-0.06626318774033634,0.06470731494004091,-0.0791931520813054
